word,frequency
கிருமிகள்,1289
கௌதம்,1289
செவி,1288
வேடங்களில்,1288
துணையுடன்,1288
சரியல்ல,1288
படைத்தது,1288
பிரபஞ்சம்,1288
ஹோம்,1288
எதிர்பார்க்க,1288
பரிசீலித்து,1288
உலகு,1287
சுழன்று,1287
கிழங்கு,1287
இவர்களிடம்,1287
ஏற்படக்கூடிய,1287
அவர்களுக்குள்,1287
விவகாரங்களில்,1287
தேவையா,1287
கூச்சல்,1286
அன்னையின்,1286
கையோடு,1286
பாதுகாப்புக்,1286
பார்வையிட,1286
வழியின்றி,1286
சொன்னாங்க,1286
பந்துகளை,1286
உதயநிதி,1286
யவ,1286
குழந்தையாக,1285
திருவிளையாடல்,1285
பின்னி,1285
வாடிக்கையாளர்களின்,1285
தேதியும்,1285
மின்தடை,1285
முயற்சியும்,1284
சுதந்திரமான,1284
இருந்துதான்,1284
என்னவாக,1284
ஆதரவான,1284
வெங்கய்ய,1284
கெஜ்ரிவால்,1284
பொருந்திய,1283
தயாரிக்கப்பட்டு,1283
அணைக்கு,1283
ஆல்பம்,1283
செல்லூர்,1283
குறிப்,1283
இமெயில்,1283
இடையிடையே,1282
மாதமாக,1282
பலூன்,1282
பூர்வமாக,1282
ரிக்டர்,1282
சம்பளத்தை,1282
சிக்கன்,1282
நேற்றுமுன்தினம்,1282
பிற்பாடு,1281
லூயிஸ்,1281
ஆண்மை,1281
உயர்மட்ட,1281
சிறுநீரக,1281
அமித்ஷா,1281
போனதும்,1280
மெய்யியல்,1280
செய்வதே,1280
இலங்கைப்,1280
பெற்றுக்கொள்ள,1280
தாக்குதல்களை,1280
உரையாற்றினார்,1280
வெளியாகிறது,1280
இளையராஜாவின்,1280
யோசித்துப்,1279
உள்ளார்கள்,1279
நண்டு,1279
தனக்கான,1279
டீன்,1279
புண்ணியம்,1278
உயிரி,1278
பெரியசாமி,1278
பழங்குடியின,1278
காட்டவில்லை,1278
ஆபத்தை,1278
முதற்கட்டமாக,1278
கொண்டுபோய்,1277
போருக்குப்,1277
மாற்றினார்,1277
பணியைத்,1277
நிலைகளை,1277
கம்பு,1277
கவர்ந்த,1277
திறனும்,1277
பிடித்திருந்தது,1277
நபர்களின்,1277
முதல்வரை,1277
பதிவாகி,1277
இதனுடன்,1276
குத்துச்சண்டை,1276
தொழில்நுட்பத்தில்,1276
வருவதற்கான,1276
டல,1276
கல்வெட்டுகள்,1275
நூல்களும்,1275
உள்ளவர்,1275
கேட்டோம்,1275
பன்றிக்,1275
வாக்குறுதிகளை,1275
அமைந்தன,1274
பிலிப்பைன்ஸ்,1274
கொக்கு,1274
எதனால்,1274
பெறுகின்றனர்,1274
அதுபோலவே,1274
இயற்கையை,1274
சேமிக்க,1274
நடைமுறைப்படுத்த,1274
மீனவர்களுக்கு,1274
மொழி,1274
கல்விப்,1273
எழுத்துக்களை,1273
காய,1273
ஜார்க்கண்ட்,1273
தனபால்,1273
ஆலயத்தின்,1272
தங்களுக்குள்,1272
கல்விக்கு,1272
விளக்கத்தை,1272
சமத்துவம்,1272
கடுமையாகப்,1272
அர்ஜுனன்,1272
கச,1272
சிறுவனின்,1272
வரிச்,1272
கட்சிப்,1272
இரக்கம்,1271
ராணா,1271
கொலம்பியா,1271
இப்பவும்,1271
நளினி,1271
குற்றப்பிரிவு,1271
வளர்ச்சியும்,1270
உக்ரைன்,1270
குண்டுவெடிப்பு,1270
சாசன,1270
பிள்ளையின்,1269
உடையவர்கள்,1269
சாரதி,1269
சரோஜா,1269
குப்பைகள்,1269
அலுவலகத்தின்,1269
பிறந்தநாளை,1269
பினராயி,1269
இடத்தின்,1268
வெற்று,1268
செய்ததை,1268
பதிலளித்தார்,1268
நடத்துகிறது,1268
வலியுறுத்தினர்,1268
உள,1267
அவர்களையும்,1267
சைவம்,1267
டப்பிங்,1267
உளவுத்துறை,1267
ணந,1267
இராவணன்,1266
அலுமினியம்,1266
வேற்று,1266
அவரிடமிருந்து,1266
தொகுதிகளை,1266
அடுத்தது,1266
செய்திருந்தது,1266
தெரிவிக்கிறார்,1266
கூட்டணிக்,1266
வீட்ல,1266
தோன்றின,1265
பகுதியிலுள்ள,1265
தாங்கிய,1265
பறவைகளின்,1265
கண்ணு,1265
மகள்கள்,1265
நுட்பமான,1265
விரும்புகின்றனர்,1265
அதைப்பற்றி,1264
வம்சம்,1264
பெருமையும்,1264
வந்திருந்தனர்,1264
சவால்கள்,1264
டெண்டுல்கர்,1264
லோக்பால்,1264
டீச்சர்,1264
திகழ்ந்தார்,1263
தகாத,1263
குழந்தைகளையும்,1263
ஒன்றுடன்,1263
வாணி,1263
ஃபார்,1263
தோல்வியில்,1263
தகவல்களும்,1263
பேச்சுக்கு,1263
பாகத்தில்,1263
பரிந்துரைகள்,1263
தெரியாம,1263
அவர்தம்,1262
ஒளிந்து,1262
இளவரசன்,1262
ஆப்பிரிக்காவில்,1262
வந்ததை,1262
செப்டம்பரில்,1262
வரிகளில்,1262
ஷோ,1262
உன்னால்,1261
பகவத்,1261
உடைகள்,1261
தொழிலாக,1261
கத்தார்,1261
முழுமையாகப்,1261
ஏய்,1261
ஆடினார்,1261
நிறுத்தப்,1261
முத்தரசன்,1261
டிஎன்பிஎஸ்சி,1261
ஏக,1260
அப்படித்,1260
தெரிவதில்லை,1260
மனதுக்கு,1260
சென்றடையும்,1260
இசையமைத்து,1260
அந்நிறுவனம்,1260
மீறல்,1260
கொண்டதாகவும்,1259
தள்ளிப்,1259
தூரத்துக்கு,1259
இசைத்,1259
வாழ்க்கையும்,1259
கசப்பான,1259
குறைந்துவிட்டது,1259
விழிப்பு,1259
கூறப்,1259
லாப,1259
அனுமதிக்கப்பட்டுள்ளனர்,1259
தாயே,1258
சாமுவேல்,1258
கோட்டம்,1258
மறுத்தார்,1258
விவசாயத்தை,1258
றப,1258
வ�தம்,1257
இளங்கலை,1257
வைணவ,1257
பங்கை,1257
வெல்லம்,1257
சேர்த்தது,1257
அசைக்க,1257
ராமநாதன்,1257
நடவடிக்கைகளுக்கு,1257
கருத்தரங்கில்,1257
தீர்மானிக்கும்,1257
அழைக்கிறார்கள்,1256
பெட்டியை,1256
அனைவராலும்,1256
கிணறுகள்,1256
பொறுப்பேற்று,1256
திரிணமூல்,1256
எம்பிபிஎஸ்,1256
ஃபேஸ்புக்கில்,1256
பொங்கி,1255
கோவிலை,1255
குளிர்கால,1255
இன்னொன்று,1255
நடத்தப்பட்டன,1255
காட்சிகளும்,1255
உணர்கிறேன்,1255
கவனத்துக்கு,1255
விசேஷ,1254
பிரிக்கப்பட்டு,1254
கொச்சி,1254
நடுநிலை,1254
நடத்தினார்கள்,1254
வேளச்சேரி,1254
தலையீடு,1254
மார்பு,1253
தகவல்களைப்,1253
இருந்ததாகவும்,1252
பாராட்டும்,1252
இடம்பெற,1252
உமேஷ்,1252
தீங்கு,1252
ரவ,1252
நுண்ணிய,1251
பிரதிகள்,1251
இருக்கக்கூடாது,1251
சிங்கை,1251
பண்ருட்டி,1251
காஜல்,1251
சன்னதிகளும்,1250
சற்றுத்,1250
வரையறுக்கப்பட்ட,1250
பார்க்கக்,1250
தலைமறைவாக,1250
பின்னாடி,1250
விடப்,1249
கேரளத்தின்,1249
ஒன்றாகக்,1249
நாட்டிய,1249
விளையாட்டுத்,1249
வாங்கினார்,1249
திருடி,1249
ஒருமித்த,1249
சாரம்,1249
அளிக்கலாம்,1249
விவேகம்,1249
பிரிவினருக்கு,1249
தவித்து,1249
தொடரப்பட்ட,1249
லேப்டாப்,1249
விடுக்கப்பட்டுள்ளது,1249
போன்றவையும்,1248
மலேசியாவின்,1248
தவிர்க்கலாம்,1248
கலால்,1248
தண்டு,1247
இந்நகரம்,1247
சுழலும்,1247
கொண்டவன்,1247
விழாக்களில்,1247
தேங்கி,1247
உணர்த்துகிறது,1247
பெரேரா,1247
அழகா,1247
ஒருவரே,1246
நிலையே,1246
செய்துகொண்ட,1246
ஒவ்வொன்றாக,1246
இதனாலேயே,1246
வாய்ப்பிருக்கிறது,1246
களுடன்,1246
டுவிட்டரில்,1246
அவளுக்குத்,1245
தேவாலயம்,1245
மியான்மர்,1245
கிருஷ்ணர்,1245
எண்ணில்,1245
பற்றியெல்லாம்,1245
அளவுக்குப்,1245
ஜெட்,1245
கேள்வியும்,1245
தடியடி,1245
மார்க்கம்,1244
தேர்ந்தெடுக்கும்,1244
மனிதர்களும்,1244
செயலாகும்,1244
சின்னத்தை,1244
அணுமின்,1244
அர,1244
நிறுவனங்,1244
சிறையிலிருந்து,1243
சரண்யா,1243
நிருவாக,1242
கொடுத்தாள்,1242
வெண்ணெய்,1242
இறந்துவிட்டார்,1242
வழங்கியுள்ளார்,1242
கணிக்க,1242
நடவடிக்கைகளையும்,1242
அம்பானி,1242
ம�ற்றர்,1241
இலக்கியங்களில்,1241
தோற்ற,1241
யானையை,1241
மனைவியுடன்,1241
அன்னதானம்,1241
வெடிக்கும்,1241
முடிவடையும்,1241
முன்னெடுத்து,1241
இதுகுறித்த,1241
கார,1240
கட்டுமானத்,1240
சந்தையின்,1240
பிரச்சனையை,1240
பாராட்டுக்கள்,1240
ஐகோர்ட்,1240
விழிகள்,1239
வழங்குவதற்கு,1239
மேற்கொண்டது,1239
தடுப்பது,1239
ஜாக்சன்,1239
நீடிக்கிறது,1239
ரன்களும்,1239
பூர்வ,1238
கேட்கிறது,1238
விளையாட்டுக்கள்,1238
அவசியத்தை,1238
கதாநாயகி,1238
செய்யப்பட்டிருந்தது,1238
விடுதலைப்புலிகள்,1238
வேண்டுமெனில்,1238
விடியல்,1238
அரசுகளுக்கு,1238
யணன,1238
மாறாத,1237
உங்களுடன்,1237
பிறருக்கு,1237
பறை,1237
இவைகளை,1237
சாலைப்,1237
இருவேறு,1237
பிரிவைச்,1237
கட்டணத்தில்,1237
உண்டாயிற்று,1236
அழைத்துக்கொண்டு,1236
விக்டோரியா,1236
உன்னத,1236
அலைச்சல்,1236
போலியான,1236
அதிநவீன,1236
விரும்புகிறோம்,1235
அறிமுகப்படுத்தியது,1235
முன்வைத்த,1235
பொதுப்பணித்துறை,1235
லேயே,1235
திட்டப்,1235
அதிமுகவுக்கு,1235
சதுப்பு,1234
அப்படியும்,1234
துவங்கிய,1234
இல்லாமலும்,1234
பதவியேற்றார்,1234
சரிசெய்ய,1234
சுன்னி,1234
முகநூலில்,1234
நீடித்தது,1234
நீயே,1234
நிலையத்திலிருந்து,1233
துருவ,1233
வளர்ச்சிக்,1233
காலகட்டம்,1233
சசிகலாவை,1233
நீடித்த,1233
சிந்தனையில்,1232
துணிச்சல்,1232
பதவிகளை,1232
எதுவாக,1232
போடப்பட்ட,1232
நீக்கும்,1232
பெறுதல்,1231
வகுத்து,1231
சப்,1231
டேக்,1231
ஸ்டோரி,1231
உச்சநீதிமன்ற,1231
மிகுதியாக,1230
இரண்டாயிரம்,1230
வினாடி,1230
இரண்டாக,1230
திருத்தங்கள்,1230
அதிகரித்துக்,1230
செம்மொழி,1230
ரஞ்சன்,1230
சொர்க்கம்,1229
பாம்புகள்,1229
பார்த்தவுடன்,1229
கட்டுவது,1229
உறுப்பினர்களுக்கு,1229
பதவிகள்,1229
பணிகளுக்காக,1229
விடுத்தனர்,1229
ஸ்ருதி,1229
சசிகலாவின்,1229
நியமிக்கப்பட்டுள்ளனர்,1229
இறங்கும்,1228
ரேகை,1228
கிடைக்காததால்,1228
திருச்சபையின்,1227
குடியரசின்,1227
தரிசிக்க,1227
வதம்,1227
சூனியம்,1227
தவணை,1227
மசாஜ்,1227
அபாரமாக,1227
கதிரவன்,1226
துணிந்து,1226
முக்தி,1226
வாழ்வும்,1226
விசாரித்தார்,1226
முயலும்,1226
அப்புசாமியின்,1226
எண்ணெயில்,1225
சொல்லவே,1225
ஏற்றது,1225
வழிபட,1225
உறக்கம்,1225
நாளா,1225
விண்ணப்பங்களை,1225
வெண்பா,1224
அழியும்,1224
புறக்கணித்து,1224
பதித்த,1224
விநியோக,1224
போனஸ்,1224
முதலீடுகளை,1224
முட்டைகள்,1223
படைத்,1223
பேசுகின்றனர்,1223
சிறிதாக,1223
மொழிக்கு,1223
நாணய,1223
சர்தார்,1223
மறந்த,1223
முல்லைப்,1223
செயலியை,1223
டிசைன்,1223
ஏற்காடு,1222
ஒளியை,1222
அபாரமான,1222
காதர்,1222
ஊழலில்,1222
பாரததேவி,1222
சின்னஞ்சிறு,1221
துரத்தி,1221
உடனிருந்தனர்,1221
நீண்டகால,1221
வதச,1221
யாது,1220
மன்னரின்,1220
பத்தாயிரம்,1220
பொருத்தி,1220
ஹாசன்,1220
ஆண்களை,1220
பேரிடம்,1220
வன்னி,1219
விருப்பமான,1219
போன்றவற்றால்,1219
கைத்தறி,1219
ஈழம்,1219
நண்பர்களை,1219
கல்லூரிகளுக்கு,1219
பணியிடங்களை,1219
மைல்கள்,1218
கோப்பு,1218
கூடலூர்,1218
மதுரைக்கு,1218
செய,1218
அப்பல்லோ,1218
போராட்டக்,1218
வழங்கவில்லை,1218
உத்தரவிட்டு,1218
ர�தியாக,1217
பிரியம்,1217
குறிக்க,1217
விளையாடிக்,1217
தொன்மையான,1217
தங்கக்,1217
படிப்பறிவு,1216
நரசிம்ம,1216
மாதிரிதான்,1216
ஏற்கும்,1216
பாடகி,1216
பெரியப்பா,1216
வாழ்வாதாரம்,1216
பலியாகி,1216
ஆசியாவில்,1215
வளைவு,1215
கண்டறியப்பட்டுள்ளது,1215
அசாதாரண,1215
விரல்கள்,1215
தவறுதலாக,1215
எழுதினால்,1215
சரியாகச்,1215
கிராபிக்ஸ்,1215
வெளிநடப்பு,1215
வலைப்பூவில்,1215
ஒன்னு,1215
சுருள்,1214
எப்படிப்பட்ட,1214
அப்பாவிடம்,1214
வாய்ப்புக்,1214
ராஜாவின்,1214
சவால்களை,1214
சரிந்தது,1214
முயற்சித்து,1214
நோக்கிக்,1213
பூவை,1213
ஆச்சி,1213
உயர்த்தப்பட்டுள்ளது,1213
ரவுடி,1213
இடங்களைப்,1212
படிவம்,1212
பலன்களை,1212
பேபி,1212
சிறைகளில்,1212
மீரா,1212
பணியாளர்களை,1211
நிலைதான்,1211
நீதிமன்றில்,1211
அய்யர்,1210
கருதுகிறார்கள்,1210
பல்கலைக்கழகங்கள்,1210
ஜெர்மானிய,1210
மடக்கி,1210
ஆகியும்,1210
பொறுப்புகள்,1210
அலசி,1210
தம்பதி,1210
தட்சிணாமூர்த்தி,1209
நகரத்தை,1209
பலவகையான,1209
ஈட்டி,1209
முக்கால்,1209
தேடிய,1209
பயிற்சிகளை,1209
சிறப்பாகச்,1209
தகவலின்,1209
ஆம்னி,1209
ஜந,1209
இரகசிய,1208
அடித்தளம்,1208
பெற்றிருந்தது,1208
ஜவஹர்லால்,1208
எதிர்பார்க்கும்,1208
பூட்டி,1207
ஒழுங்காக,1207
சொல்லவும்,1207
நடத்தப்படுகின்றன,1207
தெரியவருகிறது,1207
நினைவுகளை,1207
பணிகளையும்,1207
தேர்வுக்,1207
அமைச்,1207
இனப்பெருக்கம்,1206
ஆரம்பிக்கப்பட்டது,1206
நொடியில்,1206
பூண்டி,1206
நோக்குடன்,1206
இருக்கின்றார்கள்,1206
இராணுவத்தினர்,1206
நாட்டுத்,1205
கவர்ந்தது,1205
வாழ்க்கையைப்,1205
செய்யாது,1205
அணிந்திருந்த,1205
விரைவிலேயே,1205
டென்மார்க்,1205
பாலிடெக்னிக்,1205
திட்டமிட்டபடி,1205
உலவுவது,1205
முயல்,1204
பெரும்பகுதி,1204
மருத்துவத்தில்,1204
அவளால்,1204
அபூர்வ,1204
பிரகடனம்,1204
பணத்தையும்,1204
துவங்கும்,1204
தாதா,1204
மருது,1204
பச்சன்,1204
கடவ,1204
சத்தீஸ்கர்,1204
கூடக்,1203
உத்தம,1203
கேட்கிறேன்,1203
கோட்டையில்,1203
நொந்து,1203
கவலைப்பட,1203
ஒளியில்,1203
வெள்ளிக்,1203
நாடகத்தை,1203
சென்றிருந்த,1203
தொகுதியை,1202
கொடுப்பார்,1202
எட்டும்,1202
ஆத்ம,1202
ரைட்,1202
பகிர்வு,1202
பக்கத்தை,1202
சோலார்,1202
லப,1202
சொன்னபோது,1201
போட்டுப்,1201
தலங்களில்,1201
தெரிந்தவர்கள்,1201
நம்மாழ்வார்,1201
பொருளாதாரத்,1201
கதாபாத்திரங்களில்,1201
பேருந்துகளில்,1201
மனக்,1200
பெயரைப்,1200
வயலில்,1200
நம்பிக்கைகள்,1200
எழுத்தாளர்களின்,1200
அதுபோன்ற,1200
ஸ்டாண்ட்,1200
பார்வையிட்டார்,1200
அறிமுகப்படுத்தினார்,1199
தடவைகள்,1199
முத்துக்கள்,1199
ராணுவப்,1199
எழுத்தாளனின்,1199
அமீர்,1199
புண்டையில்,1199
தென்னிந்தியாவில்,1198
கைகளையும்,1198
பள்ளம்,1198
ரோஸ்,1198
இரண்டுக்கும்,1198
வட்டாரம்,1198
அமெரிக்கத்,1198
மறை,1197
நேரும்,1197
அறுத்து,1197
ஆகியோரது,1197
புயலால்,1197
ஆவடி,1197
தொடர்பாகவும்,1197
பொதுமக்களை,1197
பிரபாகர்,1197
நீரும்,1197
உம்மை,1196
உரு,1196
சூறாவளி,1196
சிறப்பாகும்,1196
அறிவித்தனர்,1196
பகுதிக்குள்,1196
செயல்பாட்டை,1196
க்கான,1196
துடிக்கும்,1196
திருமணமான,1196
மருத்துவரிடம்,1196
பல்லவி,1196
பொதுப்பணித்,1196
பெயருடன்,1195
நேரமாக,1195
செலவும்,1195
சிறுமிகள்,1195
சங்கத்தினர்,1195
கற்பனைக்,1194
பிரேம்,1194
கணவனின்,1194
தேவாலயங்கள்,1194
நாயனார்,1193
கொள்ளத்,1193
வந்ததே,1193
நடித்திருந்தார்,1193
குட்டிக்,1193
மார்க்கெட்டிங்,1193
அனுமதியை,1193
சீரியல்,1193
பரத,1192
இருக்குமாறு,1192
வட்டத்தின்,1192
இருட்டு,1192
சிறுகதைத்,1192
பார்க்காத,1192
திட�ரென்று,1191
நடராஜர்,1191
கூட்டுப்,1191
பயிற்சியும்,1191
வெற்றிபெற,1191
ஸ்டான்லி,1191
ஹசாரே,1191
பிரதீப்,1191
தேவியின்,1190
செல்வார்,1190
நூல்களின்,1190
வசூலிக்க,1190
மெசேஜ்,1190
வரக்,1189
இக்கட்டான,1189
கூடுகிறது,1189
பொருளாதாரக்,1189
அறிவோம்,1189
முகவரியில்,1189
அப்பில்,1189
படைக்கும்,1188
பல்கலைக்கழகங்களில்,1188
கலையை,1188
லட்சத்தை,1188
விறுவிறுப்பாக,1188
வழியாகப்,1187
இத்தலத்தில்,1187
ஆட்டி,1187
மாற்றியது,1187
ஜோன்,1187
மையப்படுத்தி,1187
எண்டு,1187
நாணயங்கள்,1186
எல்லாரையும்,1186
இவர்களுடைய,1186
வள்ளல்,1186
அவசியமாகிறது,1186
தெரிந்தும்,1186
இதுதொடர்பான,1186
ஆதவன,1186
புறத்தில்,1185
நாட்டுப்புற,1185
நாக,1185
நிரல்,1185
மூச்சை,1185
மனோகரன்,1185
பந்த்,1185
புறப்பட்டார்,1184
சேர்மன்,1184
கட்டுவதற்கு,1184
அவமதிப்பு,1184
பாடமாக,1183
சுபா,1183
கொடூர,1183
ரசிகன்,1183
விபரங்களை,1183
இம்மாதிரி,1182
வேஷம்,1182
மானம்,1182
பதி,1182
அனுமதிக்கப்பட்டு,1182
திகைத்து,1181
நாட்டுக்,1181
வரன்,1181
கானல்,1181
சந்திக்கிறார்,1181
வெங்கடேஷ்,1181
கருணா,1181
அடைந்துள்ளது,1181
மெரினாவில்,1181
ஹிலாரி,1181
பயன்படுத்துகிறது,1180
நன்றாகக்,1180
சேனா,1180
நம்மைச்,1180
அடிமைகள்,1180
சந்தைகளில்,1180
அகதி,1180
நண்பனின்,1180
எண்ணூர்,1180
தீயில்,1180
மகனே,1179
துறந்து,1179
வகைப்,1179
வழங்குகின்றன,1179
சொத்தை,1179
அசுர,1179
வழங்குதல்,1179
பிரான்சில்,1179
ஏற்றுக்கொண்ட,1179
பள்ளிகளிலும்,1179
விவரத்தை,1179
ஆபரேஷன்,1179
பாண்டியா,1179
எஸ்பிஐ,1179
உண்டோ,1178
படையை,1178
பிரித்துப்,1178
முறையைப்,1178
கருப்பை,1178
ஒலித்தது,1178
ராமமூர்த்தி,1178
வன்முறையை,1178
ஜூஸ்,1178
காணப்பட்டன,1177
தூங்க,1177
லாக்,1177
அடையாளங்கள்,1176
கிழித்து,1176
தாகூர்,1176
தலைப்புகளில்,1176
பிசைந்து,1176
செய்யப்பட்டதாக,1176
த�,1175
சிதறி,1175
உடம்பை,1175
நால்வர்,1175
இறைவனுக்கு,1175
கிளம்பும்,1175
கூறுவார்கள்,1175
கொடுப்பார்கள்,1175
காண்பித்து,1175
ஷர்மா,1175
மனநிலையை,1175
தின்று,1174
கிராமப்புறங்களில்,1174
கட்டுமானம்,1174
வெளிநாடுகளுக்கு,1174
அனைவரது,1174
மன்னிக்க,1173
சந்தேகமும்,1173
ஒன்றிற்கு,1173
வழியில்லாமல்,1173
அறி,1173
அதேபோன்று,1173
அங்கீகரிக்கப்பட்ட,1173
பரீட்சை,1173
சேவல்,1172
கிரேட்,1172
பாடல்களையும்,1172
சிலரின்,1172
பண்ட்,1172
சுக்கிரனும்,1172
சினம்,1171
வளையம்,1171
ஆரம்பித்தார்கள்,1171
ஆய்வுப்,1171
காய்ச்சி,1171
பாடலைப்,1171
இலக்காக,1171
அமெரிக்காவும்,1171
கேட்டுக்கொள்கிறேன்,1171
விவசாயிகளும்,1171
பிறப்பித்துள்ளது,1171
ஆரம்பிக்கப்பட்ட,1170
பேராசை,1170
கொள்ளப்படும்,1170
குடும்பமும்,1170
ஆட்சியைக்,1170
கதைதான்,1170
தப்பா,1170
மோதின,1170
உரையாற்றிய,1170
பொருள்களின்,1169
தந்தி,1169
மனிதக்,1169
ஏந்திய,1169
படைத்துள்ளார்,1169
விந்து,1169
வாழலாம்,1169
வாங்குவதற்கு,1169
என்பவருக்கு,1169
கட்டிடத்தை,1169
பாடத்தை,1169
மாநிலத்துக்கு,1169
டாலராக,1169
எங்கேயோ,1168
குழுவாக,1168
பார்க்கத்,1168
விருத்தி,1168
நடிகையாக,1168
மேட்,1168
கோரியும்,1168
லட்சமாக,1168
காளியம்மன்,1167
கிளர்ச்சி,1167
மணிப்பூர்,1167
சுந்தரி,1167
வார்த்தையில்,1167
தடையின்றி,1167
தேவையாக,1167
அழைக்கப்பட்டார்,1166
வேட்கை,1166
விருதைப்,1166
அரசுக்,1166
சேர்ப்பது,1166
வாங்கலாம்,1166
தமிழகத்திலும்,1166
அச்சத்தில்,1166
தெளிவாகக்,1165
பரிணாமம்,1165
கட்டத்தை,1165
வழங்குவதில்,1165
நிர்ணயிக்கப்பட்ட,1165
வாய்ப்புள்ளதாக,1165
துள்ளனர்,1165
வாங்கிக்கொண்டு,1164
நாமம்,1164
புலன்,1164
காகித,1164
முறையாகப்,1164
கடைசிக்,1164
தகுதியை,1164
தகனம்,1164
மனநலம்,1164
பாம்பன்,1164
சில்லரை,1164
பெஸ்ட்,1164
தீர்ப்பாயம்,1164
கண்டித்தும்,1164
தவன,1164
ஓவியா,1164
பகுதிகளின்,1163
பிறை,1163
சந்தித்தனர்,1163
கேட்டுள்ளார்,1163
லெக்,1163
நிலைமையில்,1162
வாழ்ந்தார்,1162
பார்த்துக்கொண்டு,1162
இஸ்,1162
திருவல்லிக்கேணி,1162
தரக்,1162
ஓட்டை,1162
அகன்ற,1161
அமைத்தார்,1161
விளைந்த,1161
பிரதிநிதியாக,1161
அக்கம்,1161
காவி,1161
இறக்க,1161
மாட்டாது,1161
தெரசா,1161
ஏற்படக்கூடும்,1161
வைத்,1161
இன்சூரன்ஸ்,1161
மோடியும்,1161
பெண்ணைக்,1160
கவசம்,1160
பெற்றிருந்தார்,1160
உதவியோடு,1160
ஏராளமாக,1160
வாடா,1160
ஏற்பட்டாலும்,1160
இணையப்,1160
தீர்ப்பளித்தது,1160
பகதூர்,1159
இவ்வுலகில்,1159
சான்றாக,1159
பார்த்ததில்லை,1159
சிலந்தி,1159
மானியக்,1159
பிரசாந்த்,1159
ஆலோசனைகளை,1159
முடிவெடுத்து,1159
லட்சத்தில்,1159
அடைந்தேன்,1158
வெளிக்,1158
பொருத்து,1158
வேகமான,1158
வைத்தும்,1158
அறுவைச்,1158
ஆலந்தூர்,1158
மேஜிக்,1158
வாய்ஸ்,1158
வரலாற்றுக்,1157
சஷ்டி,1157
பாலக்காடு,1157
காகம்,1157
விற்கப்படும்,1157
ஆட்டோமொபைல்,1157
கார்களில்,1157
திறனாளிகள்,1157
டச்சு,1156
பிரஞ்சு,1156
அங்குல,1156
விளையாடினார்,1156
வரலாறும்,1156
பெறச்,1156
குறையாமல்,1156
ஆளாகி,1156
நிகழ்வாக,1156
ஈடுபட்டுள்ளது,1156
கவனத்துடன்,1156
ளுக்கு,1156
கூறியதை,1155
புரம்,1155
வெற்றிபெற்ற,1155
கவுண்டர்,1154
கதிர்கள்,1154
உணர்ந்தார்,1154
ஆசிரியராகப்,1154
பிரதானமாக,1154
கலைக்க,1154
சமூகத்தைச்,1154
சந்திப்பின்,1154
ஆஸ்திரேலியாவுக்கு,1154
துயர்,1153
புதினம்,1153
பேசுவார்கள்,1153
தனக்கென,1153
பெற்றிருக்கிறார்,1153
நிலப்,1152
கறை,1152
உறுப்பினருமான,1152
போகிறான்,1151
சமாதான,1151
த்,1151
இயலாமல்,1151
முறிவு,1151
அமைப்பதற்கான,1151
குடும்பத்தினருடன்,1151
பாண்டியராஜன்,1151
மின்வெட்டு,1151
நீதிமன்றங்களில்,1151
எண,1151
தெய்வங்கள்,1150
ஏதேதோ,1150
பின்பற்றும்,1150
திறக்கப்படும்,1150
வருஷத்துக்கு,1149
தலைநகராக,1149
சூழ,1149
வென்றுள்ளார்,1149
நாளின்,1149
செல்வதற்காக,1149
ஒருவகையில்,1149
இயக்குனர்கள்,1149
மாத்தி,1149
இடதுசாரிகள்,1149
டிஎஸ்பி,1149
துகள்கள்,1148
அறிகுறி,1148
இயற்கையாகவே,1148
கருத்தியல்,1148
பேசவும்,1148
திருடர்கள்,1148
நச்சு,1148
பாலமுருகன்,1148
பே,1148
சிரிய,1148
செயல்படுத்தும்,1148
வலைதளத்தில்,1148
பொறுப்பேற்க,1148
பிஎஸ்என்எல்,1148
தில்லியில்,1147
குணங்கள்,1147
இறைவா,1147
இலக்கியச்,1147
மூட்டு,1147
கணக்குகளை,1147
செயற்பட,1147
உயர்ந்திருக்கிறது,1147
அழகும்,1146
பொழுதில்,1146
பெயரே,1146
தப்பித்து,1146
தரப்பட்ட,1146
அண்ணே,1146
செல்லப்பட்டு,1146
ஆணின்,1146
கானா,1146
தாய்மை,1146
பேரணியில்,1146
குறுஞ்செய்தி,1146
கேட்டுத்,1145
பகுதிகளும்,1145
ஆகியவற்றையும்,1145
மருமகன்,1145
கிரகணம்,1145
பாட்டுக்கு,1145
குவித்தது,1145
மறுமலர்ச்சி,1144
காரியங்களை,1144
மதத்தில்,1144
மோதல்கள்,1144
துறைகளின்,1144
னால்,1144
டைரி,1144
நடவடிக்கையால்,1144
மம,1144
கரையை,1143
நில்,1143
மலையை,1143
ஒருவனை,1142
நுண்,1142
திரிபுரா,1142
அன்போடு,1142
இந்தியாவுடன்,1142
தரப்படுகிறது,1142
வழிகளை,1142
ஜோதிடம்,1142
முற்றுகையிட்டு,1142
இருப்பதுதான்,1142
பாதிக்கப்பட்டவர்களுக்கு,1142
கேன்,1142
பரிசோதனைக்காக,1142
மனசுல,1142
ஒதுங்கி,1141
சின்னங்கள்,1141
அவரையும்,1141
இவருடன்,1141
மகாலட்சுமி,1141
துரிதமாக,1141
