word,frequency
உறுப்பினர்களைத்,15744
சொன்னார்,15730
ரயில்வே,15709
அளிக்க,15692
பட்டம்,15676
குளக்கரை,15671
குழுக்கள்,15652
படங்கள்,15652
திரைக்கதை,15648
தேர்ந்தெடுக்கின்றனர்,15634
வெளியான,15623
உட்பட்டதாகும்,15616
கலாம்,15601
இதுதான்,15568
கடந்து,15554
தமிழர்,15499
இயற்பியல்,15466
கொள்ளும்,15464
காண,15461
உயிரியல்,15431
பொழுது,15407
சாலையில்,15371
எழுந்து,15345
உரையாடல்,15342
வழங்கும்,15297
பட்டியலில்,15270
சமயம்,15267
ஆன்,15267
அம்மன்,15266
அமைக்க,15217
வெளிவந்த,15209
கட்டி,15194
நன்கு,15179
செய்யப்பட்டு,15171
மாறி,15170
வாங்க,15152
அவனை,15149
பேசி,15149
விழாவில்,15126
நிர்வாகம்,15125
தொடர்புடைய,15090
சேலம்,15066
புதிதாக,15065
ஆகவே,15060
இறுதியில்,15046
நெருப்பு,15037
அனைவருக்கும்,15035
அவரிடம்,15025
அழ,15009
கார்த்தி,14999
செய்யப்படும்,14993
நடக்கிறது,14989
பிரிவில்,14980
வருடம்,14976
கேரள,14964
ராமன்,14948
திறந்து,14944
கொண்டிருக்கும்,14934
விடும்,14919
திறன்,14905
இயக்குனர்,14896
பேசினார்,14892
செலவு,14875
வழியில்,14870
மையம்,14866
நண்பர்கள்,14853
திரு,14852
சேதுபதி,14842
வழங்கப்படும்,14820
நேரில்,14813
வே,14809
திகதி,14804
இதற்காக,14790
பஸ்,14785
தலைமையிலான,14783
வழக்கம்,14765
வளர்ப்பு,14743
தவறு,14738
கணிதம்,14737
கல்லூரியில்,14725
களை,14716
ஆராய்ச்சி,14713
முழுக்க,14704
பிறப்பு,14700
முழுமையாக,14685
என்றாள்,14676
பார்க்கும்,14675
தாமஸ்,14656
முக்கியத்துவம்,14637
நரேந்திர,14629
மில்லியன்,14592
ஏராளமான,14579
ஏழு,14560
மும்பை,14555
சொல்,14533
தொகுதியில்,14530
நிலா,14529
அய்யனார்,14521
தொல்லியல்,14500
ராஜ,14485
போக,14469
தற்கொலை,14458
பற்றியும்,14452
பேருந்து,14452
சதவீத,14448
முன்னணி,14439
ஒன்றில்,14435
சண்முகம்,14385
மாத,14382
பணத்தை,14381
கட்டணம்,14375
டர,14355
எண்ணற்ற,14346
கிடைத்தது,14344
கடவு,14340
திருச்சி,14328
செய்யப்பட்டுள்ளது,14326
தற்போதைய,14317
சென்றார்,14306
தெற்கு,14292
ஆசிரியர்கள்,14280
ரகுநாதன்,14273
அவனுக்கு,14267
நினைவு,14265
கிருஷ்ணமூர்த்தி,14262
அன்பு,14251
என்னிடம்,14242
திருக்கோயில்,14226
கணேஷ்,14224
வந்தனர்,14216
அலுவலகத்தில்,14188
ஹாலிவுட்,14178
கட்ட,14139
ஏற்பட்டுள்ளது,14134
தலைவராக,14106
போன்றவை,14100
இணைய,14079
அவ்வளவு,14076
ஆய்வுக்,14076
பெய்யும்,14073
கேட்க,14062
வீரர்,14056
கோபி,14047
ராபர்ட்,14039
விஸ்வநாதன்,14035
வகைப்பாட்டில்,14032
நாஞ்சில்,14015
பார்த்துக்,14008
நிர்வகிக்கப்படுகிறது,13983
அமெரிக்காவில்,13977
தகுதி,13969
திரும்பி,13958
சம்பத்,13952
அதிகமான,13942
கொண்டனர்,13928
ஆனா,13926
பதிலாக,13898
தொடர்பில்,13886
ராணுவ,13885
ரேவதி,13876
எனத்,13872
காளி,13865
உண்மையில்,13832
சூழல்,13832
கிடைத்த,13825
சே,13809
மருந்து,13807
சஞ்சய்,13787
அறநிலையத்துறையின்,13786
உனக்கு,13782
ஊரக,13762
கடுமையான,13756
லலிதா,13743
தெரிவித்து,13734
முன்னால்,13722
சேர்ந்தவர்,13718
இணையதள,13713
ஆணையம்,13707
வானியல்,13700
அதிகரிக்கும்,13697
முடிந்தது,13695
கிராம,13686
வெளி,13673
முதலீடு,13659
இன்,13650
காட்டி,13635
பேசும்,13617
புது,13615
மகளிர்,13609
பயணிகள்,13603
பிரபல,13598
மாற்றி,13572
உண்மையான,13542
மூன்றாவது,13540
அமெரிக்காவின்,13538
அன்பழகன்,13537
மாணவர்களுக்கு,13530
எமது,13517
இலக்கணம்,13507
கனவு,13500
படித்து,13493
தடுக்க,13483
பார்த்தால்,13481
கார்ட்டூன்,13473
பிரியா,13460
ஆர்வம்,13447
தொடங்கியது,13436
மாறன்,13436
மாதவன்,13435
சித்ரா,13431
போராட்டத்தில்,13428
அம்மாள்,13419
முன்னதாக,13351
நிலம்,13345
ஒருவன்,13343
நாகரிகம்,13328
ரசனை,13328
கருத்துக்,13319
நுட்பம்,13311
இடையில்,13304
வெளியில்,13301
நம்மை,13296
தாங்கள்,13278
�ர்,13272
நீதிபதிகள்,13246
ஆலோசனை,13240
எதிர்வினை,13208
வேல்,13207
திட்டத்தை,13207
என்பதும்,13203
வித்யா,13196
வருவது,13192
இதற்கான,13191
சந்திரசேகர்,13188
தொழில்துறை,13183
செல்வராஜ்,13174
செய்துள்ளது,13151
கருத்துச்,13145
என்பதில்,13139
நம்ம,13130
எல்லோரும்,13129
நாடாளுமன்ற,13126
அவற்றின்,13116
ஜோதி,13114
மிக்க,13109
மரம்,13103
நிர்வாக,13102
யுவராஜ்,13069
கிராமத்தில்,13055
மூன்றாம்,13049
குமரன்,13047
முதன்மைத்,13044
மணிமேகலை,13027
அவளை,13007
சுப்ரமணியன்,13007
வலி,12984
வழங்கி,12980
விக்னேஷ்,12979
செய்யலாம்,12978
பின்னால்,12960
சுவாமி,12954
டான்,12953
சூழலில்,12952
ரவிச்சந்திரன்,12945
சார்லஸ்,12928
விக்கி,12928
அஜய்,12922
த,12915
முன்தினம்,12915
முருகேசன்,12911
எங்களுக்கு,12904
செந்தில்குமார்,12900
பாலகிருஷ்ணன்,12896
மைக்,12869
வேகமாக,12855
தன்மை,12851
பெல்ஜியம்,12844
ஆங்கில,12843
வெள்ளை,12838
உதவும்,12819
தொழில்கள்,12817
ஊழியர்கள்,12813
ஆளுநர்,12805
கடுமையாக,12803
சாய்,12803
இந்தியச்,12802
வழக்கறிஞர்,12798
நடிக்க,12796
தரப்பில்,12796
அலுவலகம்,12789
தாவரவியல்,12784
இவருக்கு,12776
தாண்டி,12773
டெல்லியில்,12770
சந்திரா,12756
அமையும்,12748
அல்லாத,12742
ரசிகர்கள்,12741
ஆகியவற்றை,12732
மாறாக,12714
வைத்தார்,12714
கொடுக்கும்,12713
டிக்,12710
மஞ்சள்,12702
ஆசாத்,12700
வசந்த,12699
சத்திய,12691
வேட்பாளர்,12687
பிரதேச,12683
குடிநீர்,12683
யுவன்,12682
பாதிக்கப்பட்ட,12679
தெரிவித்துள்ளனர்,12671
தீர்வு,12661
பத்மா,12653
அன்னா,12653
ரே,12652
டெய்லர்,12652
பிள்ளை,12642
நாடன்,12638
பார்வை,12631
தியாகராஜன்,12631
பானுமதி,12626
மகிழ்ச்சி,12625
மாலதி,12623
இதுவே,12621
தயாநிதி,12604
எடுத்த,12603
நி,12583
அதைப்,12569
திரும்ப,12560
விசாரணைக்கு,12550
லி,12518
செய்தால்,12512
மொழியியல்,12488
இளைஞர்கள்,12484
தமிழகத்தின்,12482
இலங்கையில்,12476
ஒப்பந்தம்,12476
கிளார்க்,12476
ஆசை,12475
அவனது,12475
நண்பர்,12475
சங்கம்,12460
சுதாகர்,12454
பின்பு,12448
வளவ,12438
அந்தத்,12435
ரகுராம்,12435
புகைப்படத்தொகுப்பு,12435
முன்னுரை,12434
வேதாந்தம்,12425
மைத்ரேயன்,12425
புகழேந்தி,12422
செல்வ,12421
திலகம்,12400
வலியுறுத்தி,12399
நடவடிக்கைகள்,12385
அதன்படி,12375
தெரிவிக்கப்பட்டுள்ளது,12373
மணியன்,12350
பிரசன்னா,12344
ஆலன்,12331
நேரடியாக,12330
வேணு,12328
புத்தகப்,12325
அலெக்ஸ்,12324
ஒன்றாக,12323
யா,12317
கிஷோர்,12314
கல்யாண்,12313
வாசு,12294
நகரம்,12290
அவ்வாறு,12288
பெர்லின்,12280
கூடும்,12268
டோனி,12268
நிகழ்ச்சியில்,12267
உடலில்,12256
ஜா,12256
லக்ஷ்மி,12255
கம்யூனிஸ்ட்,12251
மாது,12251
கன,12246
பாஸ்டன்,12240
பெண்ணியம்,12236
தம்பி,12231
வீட்டு,12230
பாராமல்,12220
சிற்றிதழ்,12216
அமைப்பின்,12213
அலெக்சாண்டர்,12212
தீவிர,12211
பரிசு,12207
புகழ்,12202
ரஜினி,12200
ஏற்றுக்,12199
உண்டாகும்,12193
வருவாய்,12191
எட்,12191
பானு,12186
சத்தியமூர்த்தி,12183
கோபாலகிருஷ்ணன்,12182
கேட்ட,12171
சமூகக்,12168
பாலன்,12161
கபில்,12161
நிலையை,12153
பொருட்களை,12153
இதுபோன்ற,12144
மொழிக்,12144
இயக்கம்,12143
வாழ்க்கையில்,12142
மத,12135
நாகராஜ்,12135
படை,12129
பெண்களுக்கு,12129
முதுமை,12127
செலுத்த,12115
பாதிப்பு,12103
இன்றே,12099
வேல்முருகன்,12091
இன்றும்,12086
கட்சிகள்,12085
சாதனை,12071
உத்தரவு,12069
ஜாவா,12060
பூரணி,12055
என்பதுதான்,12052
மதுரா,12048
தூத்துக்குடி,12047
இறையியல்,12045
ஜூலியன்,12039
உயர்வு,12033
மஞ்சுளா,12032
மண்,12023
தனிப்பட்ட,12021
எண்ணம்,12018
அந்தச்,12014
பக்தர்கள்,12011
என்னால்,12008
அதியமான்,12003
மலை,12002
பரஞ்சோதி,11996
கணினித்,11996
நபர்,11991
எமிலி,11989
வேட்,11982
சூப்பர்,11975
புத்தகவிமர்சனம்,11970
மாற்று,11969
பெற்றோர்,11961
மிகச்,11959
அசோக்குமார்,11957
குலேந்திரன்,11956
புகைப்படக்,11955
இருக்காது,11950
ப்ளூம்,11942
கேட்டுக்,11939
காற்று,11924
ஜெயராம்,11920
எழுத,11919
பயன்படுத்த,11917
கருப்பசாமி,11915
சுகா,11913
சிவராமன்,11905
சின்னத்திரை,11897
பட்லர்,11890
பேரா,11888
ஓ,11881
வீடியோ,11877
குமரேசன்,11874
அமுதன்,11859
நீங்க,11852
லியோ,11851
சொக்கன்,11850
தெரியாமல்,11838
பௌத்தம்,11838
நாட்டியம்,11835
பாலசுப்பிரமணியன்,11831
இருந்தும்,11826
ஒருமுறை,11821
பட்ட,11819
மேகி,11819
வீட்டுக்கு,11818
எதையும்,11804
இயன்,11803
மேக்ஸ்,11782
போற்றுதும்,11779
லஷ்மி,11774
முற்றிலும்,11754
வண்ணநிலவன்,11754
சார்ல்ஸ்,11753
லோகேஷ்,11753
பிலால்,11751
வகையான,11747
தயாராக,11746
உட்,11746
பத்ரி,11742
கிருஷ்ணகுமார்,11733
தேன்மொழி,11732
விநாயக,11727
தனியாக,11719
கோஷ்,11718
வேண்டியது,11715
கூறுகையில்,11711
குற்றமும்,11707
கணிதவியல்,11705
கவியரசு,11705
சுஜா,11704
தோட்டக்கலை,11703
கோபாலன்,11702
ஸ்வேதா,11702
விபத்து,11700
என்பதையும்,11699
ஸ்டோன்,11694
நாகரத்தினம்,11687
பனுவல்,11684
ராமானுஜன்,11683
தொடரில்,11678
கொண்டிருந்தது,11677
கோகுல்,11677
மோனிகா,11671
விட்டார்,11669
ஐரோப்பிய,11668
பந்து,11661
சென்றனர்,11651
தம,11649
பிருந்தா,11648
பரம்பரை,11643
உதயணன்,11640
ரூபன்,11634
அட்வகேட்,11634
சுபத்ரா,11634
ஆவது,11630
இப்பொழுதே,11627
ஜோர்ஜ்,11626
மாலி,11625
யாப்பு,11620
இராமநாதன்,11618
ஹெலன்,11617
டால்ஸ்டாய்,11609
சங்க,11605
பாலமுரளி,11603
நிர்மல்,11602
ஹஸன்,11598
பிரேமா,11592
அப்புறம்,11591
சேஷாத்ரி,11590
பெர்ரி,11589
வருகிறார்கள்,11582
கார்லோஸ்,11580
கமல,11576
கொள்கை,11575
நாட்களுக்கு,11574
ஜெஃப்,11573
தெரிய,11564
இதைத்,11560
வைதேகி,11559
பெய்லி,11537
புத்தகம்,11535
தன,11535
கோரா,11535
திருமண,11532
குறுநாவல்,11530
அருணகிரி,11528
கன்,11526
ஔவையார்,11523
முறைப்படி,11508
ஆதிவாசி,11507
அடில்,11505
ஆயிரத்து,11504
ஜெகநாதன்,11504
ஆட்சியில்,11503
காஞ்சிபுரம்,11502
ரகுராமன்,11501
பூர்ணிமா,11500
சரபோஜி,11498
ஜின்,11496
ஜாய்,11494
உறவு,11481
குளிரும்,11478
ஆலிவர்,11477
ஓய்வு,11477
தனசேகரன்,11477
ரெ,11476
தவறான,11475
கோவிந்தராஜன்,11474
பாப்லோ,11474
ராமராஜன்,11472
அரசாங்கம்,11468
நவீன,11463
மாதத்தை,11461
பணிகளை,11460
மாணிக்கவேல்,11460
விஷ்ணுபிரியா,11459
பரிவை,11457
முடிகிறது,11451
மஞ்சரி,11449
கார்த்திகேசு,11449
ஆயுர்வேதம்,11446
நாடுகளின்,11439
சமயத்தில்,11435
விஸ்வநாத்,11434
ராகுல்,11432
ரெக்ஸ்,11429
ஜாய்ஸ்,11428
நைபால்,11424
பண்டைத்,11417
மருத்துவமனை,11415
சாக்ஸ்,11414
அபுல்,11413
கணக்கு,11412
ஆந்தனி,11408
ராமலக்ஷ்மி,11408
ஞா,11407
பத்மநாபபுரம்,11406
நடத்தினர்,11402
கோமு,11402
ஜடாயு,11400
ஹைக்கூ,11400
தன்ராஜ்,11389
படங்களில்,11384
நிறைந்த,11383
தழுவல்,11383
இன்பா,11382
செந்தில்நாதன்,11380
சத்யராஜ்குமார்,11377
ரூத்,11375
நரேந்திரன்,11373
மோகனா,11372
நுட்பக்,11371
போகன்,11371
சிவராமகிருஷ்ணன்,11371
மார்ரா,11371
பிருத்விராஜ்,11369
கம்பராமாயணம்,11366
அடிச்சி,11366
அரவக்கோன்,11366
அனைத்தையும்,11364
நடித்த,11358
இருந்தனர்,11356
பனியும்,11356
கூறியதாவது,11355
பொறியியல்,11353
அஸ்வத்,11352
நிகில்,11350
பாலகுமார்,11349
இராம்,11348
காவின்,11345
வான்மதி,11345
கிட்டத்தட்ட,11342
ஆய்வியல்,11341
ஜனா,11340
எட்டு,11339
ஜேகே,11339
ஹாலந்து,11336
ஷக்தி,11335
பொன்னு,11332
மாவட்டங்களில்,11331
ஞானக்கூத்தன்,11330
மீ,11326
எலிசபத்,11322
ராரா,11320
ஜேபி,11319
பிச்சி,11318
எமர்ஜென்சி,11318
ஹரன்பிரசன்னா,11318
ஜெஃப்ரி,11316
மாத்யூ,11315
மேப்ஸ்,11315
கலாப்ரியா,11315
ஏகாந்தன்,11313
அபிலாஷ்,11311
கல்யாணராமன்,11309
பயணக்கட்டுரை,11305
மதிபாலா,11304
ஆலிஸ்,11303
லிண்டா,11302
சித்தார்த்தா,11301
ஓவியன்,11299
லெஸ்லி,11297
தனசேகர்,11297
ஹரிதாஸ்,11295
இராஜாஜி,11294
தத்துவக்,11294
ஸ்வெட்லானா,11294
ரமேஷ்குமார்,11293
செல்லப்பன்,11291
ஜெனிஃபர்,11283
தேனம்மை,11283
மாரன்,11281
முத்துக்குமாரசுவாமி,11280
அதிபுனைவு,11279
ஆரூர்,11277
மலைச்சாமி,11277
மன்ரோ,11276
புஷ்பால,11275
மித்திலன்,11272
வரவில்லை,11271
பஞ்சநதம்,11271
செல்லோ,11265
செந்தில்வேல்,11265
அஷோக்,11264
குமுதினி,11264
ஆண்டின்,11263
சச்சிதானந்தன்,11262
செந்தில்வாணன்,11262
அதைத்,11261
வைரவன்,11261
லக்ஷ்மண,11259
லயம்,11257
ஹோவர்ட்,11256
தொன்மம்,11255
ப்ரகாஷ்,11252
ஆர்த்தர்,11251
குப்பா,11251
துரையன்,11251
ஜெரமி,11250
தருணாதித்தன்,11247
இரமணன்,11245
மனிதர்கள்,11244
ஸிந்துஜா,11242
நரோபா,11241
சூஸன்,11240
ஆக்டேவியா,11238
ஷெரில்,11238
மீட்டர்,11238
மஹேஸ்வரி,11236
என்னைப்,11230
தனியன்,11230
அத்தனை,11228
பெயரை,11225
கய்,11223
திருமலைராஜன்,11222
சின்னராஜ்,11219
ஹன்ஸா,11217
ஆலென்,11214
ஸிமிக்,11214
யதுகிரி,11213
கமில்,11210
பன்னாட்டுச்,11209
டயனா,11208
குடும்பத்தில்,11207
க்ரே,11207
நான்ஸி,11207
சுரேந்திரநாத்,11206
அலெக்ஸவிச்,11206
மஹாதேவன்,11203
வாசிக்கப்பட்ட,11201
ஜனமேஜயன்,11198
அதிகாரம்,11196
அம்புஜத்தம்மாள்,11196
வரலாற்றாய்வு,11195
பெர்ஜர்,11194
ஏற்புரை,11192
காம்யு,11192
புதியமாதவி,11192
கார்ஸன்,11191
சினுவா,11190
ஆர்வெல்,11189
செம்பரிதி,11188
விவாதக்,11188
இளையா,11188
லெக்ஷ்மணன்,11186
ஸ்னைடர்,11183
சௌதுரி,11183
ஆட்டிஸம்,11183
சமயவேல்,11182
மாநகராட்சி,11181
ஸ்டானிஸ்லா,11181
பார்ன்ஸ்,11180
யூவான்,11180
வேணுகோபாலன்,11179
நரசய்யா,11179
ஹாலாஸ்யன்,11179
மாஷா,11178
எட்கார்,11177
பேப்,11177
புனைவுச்,11177
லூஸியா,11176
லெம்,11176
இதயசகி,11174
முடியுமா,11173
இஸ்மத்,11173
சத்யானந்தன்,11173
ரொபெர்டோ,11173
பொலான்யோ,11173
ஆவுடையக்காள்,11172
சோமசேகர்,11171
கண்ட,11169
க்வின்,11169
நோவாக்,11169
பகுப்புகள்,11168
க்ரேஸ்,11168
ஹாட்லி,11168
இடத்தை,11167
லைட்மான்,11167
அமிதவ்,11166
சுப்ரபாரதி,11165
சுவலபில்,11164
விசனன்,11164
முரகாமி,11163
சோழகக்கொண்டல்,11161
இராமனாதன்,11160
கால்வினோ,11159
அனுமந்தன்,11158
ஆல்பெர்,11158
சாதத்,11156
கேசவமணி,11156
ப்ரதிபா,11156
அமரநாதன்,11154
பேலி,11154
மண்டோ,11153
க்ரெஸ்,11153
பௌலா,11152
மஹாஸ்வேதா,11151
பென்னேஸ்வரன்,11151
ஸிக்ரிட்,11151
நூன்யெஸ்,11151
லின்க்ஸ்,11150
வில்ஸன்,11150
நினன்,11150
லைவ்லி,11150
மாயவரத்தான்,11150
பெண்களின்,11149
வ்ரே,11149
ஆஷாபூர்ணா,11148
புக்கோவ்ஸ்கி,11148
சத்தியப்ரியன்,11147
ஹாகின்ஸ்,11146
அனோஜன்,11146
அர்ஸுலா,11146
வென்டெல்,11145
சஞ்சாரி,11145
ஒல்கா,11144
சுக்தாய்,11144
லாண்டிஸ்,11144
செமிகோலன்,11144
அழகுநம்பி,11144
கமலக்குமார்,11144
கேரொல்,11144
எம்ஷ்வில்லர்,11144
ஹரிஹரசுதன்,11143
காலத்துகள்,11143
பெனலபி,11143
மாதவப்,11142
அம்ஷன்குமார்,11142
ஸ்வர்ணமால்யா,11142
பிறைநுதல்,11142
ஹருகி,11141
சிம்ப்ஸன்,11141
டிமதி,11141
சமரன்,11140
பெனாத்தல்,11140
முகின்,11140
செம்பனூர்,11139
நியாண்டர்,11139
அனார்க்கி,11139
ஹ்யூ,11138
நிசா,11138
இடாலோ,11137
கார்லொஸ்,11136
தமிழர்கள்,11135
அநிருத்த,11135
சித்தாந்தன்,11135
இவன்,11134
நிகழ்ச்சிக்,11134
பெர்ன்ஸ்டைன்,11134
ஜேகப்ஸ்,11134
நகுல்வசன்,11134
டானல்ட்,11133
இயலிசை,11132
கேட்லின்,11132
சதுரன்,11132
ஆனந்த்ஜி,11132
மதுரபாரதி,11132
ப்ரேடி,11132
ஷைன்சன்,11132
மிர்ஸ்கி,11132
எவென்,11131
சரோயன்,11131
நேமியன்,11130
டாயல்,11130
இராஜரட்ணம்,11130
இராஜ்மோகன்,11130
ஆஸ்நோஸ்,11130
விச்வநாதன்,11129
சாவல்,11129
எதார்த்தக்,11129
கெரட்,11129
ஃப்யூயென்டெஸ்,11129
ப்ரொச்னிக்,11129
ஷூல்ட்ஸ்,11128
பொன்னரசு,11128
வற்றாயிருப்பு,11128
ஆதிமூலகிருஷ்ணன்,11128
சிமமண்டா,11128
சத்தியமுர்த்தி,11127
டாக்டரோவ்,11126
ஃப்ரான்ஸிஸ்,11125
மீனவர்கள்,11125
டோஹெர்ட்டி,11125
லொரி,11125
சாந்தினிதேவி,11125
ராமபத,11125
வில்மோட்,11124
அநபாயன்,11124
ஹுலியோ,11124
ஜயினேந்திர,11124
ரோச்சல்,11123
வெய்வெய்,11123
கொரொனா,11123
மாட்டில்டா,11123
ப்ரவாஹன்,11122
ரொக்கோ,11122
புலவாயோ,11122
டேவிட்மோரிஸ்,11122
ஹரூன்,11121
எவாஞ்சலிஸ்டா,11121
அச்செபே,11121
தார்ன்ஹில்,11121
கோர்தஸார்,11121
மக்வயர்,11121
கல்கர்,11120
குற்றப்புனைவு,11120
பான்வில்,11120
மத்யமன்,11120
ஸ்வர்ட்ஸ்மான்,11120
டுரெலோ,11120
மிஷெய்ல்,11119
ப்ராட்பரி,11119
டாவென்போர்ட்,11119
ஃபியாமெட்டா,11119
அக்டாவியோ,11119
ப்யாஸேட்ஸ்கயா,11119
க்வேலெ,11119
நோவயலெட்,11119
டவ்ஸோன்,11119
ரிட்பம்,11119
ப்ரஹ்மராயர்,11118
ஆமென்ஸ்,11118
க்நூட்,11118
ஹாம்ஸென்,11118
பால்விக்,11118
சட்ஃபன்,11118
கெஸ்ஸன்,11118
குஒ,11118
மோஹனன்,11118
ஸில்கோ,11118
வெட்ராயன்,11118
எங்கே,11117
எட்மோ,11117
பிச்சையம்மான்,11117
தகுரி,11117
ஜேக்கப்சன்,11116
நெருதா,11116
டாரைல்,11115
சுயாந்தன்,11114
சுகிர்தராஜா,11114
பழநிவேல்,11114
ஜிதேந்திரன்,11113
தமிழிலக்கியத்தில்,11112
புகைப்படக்கலை,11112
டவன்பொர்ட்,11112
ஸ்கர்,11111
கிளாரிஸ்,11111
எழுதியவரை,11111
மேலைத்,11110
சிறப்பிதழ்கள்,11110
பிரயென்,11110
இஜர்,11109
வெர்பா,11109
லிஸ்பெக்டர்,11109
ஸ்டைன்பெக்,11109
பார்டல்மே,11109
கேலகர்,11109
மார்மொன்,11109
ஸ்லவன்கா,11109
த்ராகுவிச்,11109
புனைவும்,11107
பரப்புவர்கள்,11105
நலவியல்,11104
புனித,11098
நய்பால்,11096
மக்வன்,11094
கொவிட்,11093
விவரணப்படம்,11090
நிர்வாகிகள்,11083
அழைப்பு,11079
சூரிய,11075
நிகழ்ச்சிக்குறிப்பு,11072
நாட்டுப்புறக்கலை,11070
நகர,11068
க�ழ்,11064
தலா,11062
நடித்து,11061
தீர்ப்பு,11060
இசைப்புரட்சி,11052
சபை,11047
முதலமைச்சர்,11042
இசைத்தெரிவு,11042
திட்டத்தின்,11038
அதிகரித்து,11037
அடித்து,11033
கடை,11029
கூறும்,11026
தொல்லெழுத்து,11025
பகுப்பை,11023
கேட்டார்,11014
தங்க,11006
காலையில்,11001
வர்த்தக,11001
ஊராட்சித்,10974
ஏற்படுத்தும்,10974
அளவிலான,10972
வரலாற்று,10969
எதிர்,10964
இ,10960
எவ்வாறு,10955
பாவண்ணன்,10935
தொழில்நுட்ப,10929
லாபம்,10927
ஆண்டுத்,10916
சிலை,10911
கணவன்,10909
அளிக்கும்,10888
அமைச்சர்கள்,10888
மரணம்,10857
மாற்ற,10853
பயன்,10842
அரச,10841
உங்களை,10826
பொதுச்,10826
வைக்கும்,10821
ஆஃப்,10811
வெவ்வேறு,10792
மது,10755
பேரில்,10748
நிறுவனத்தில்,10727
சுகாதார,10717
க�ழ்க்கண்ட,10716
தெரிந்தது,10700
அரை,10697
மாகாண,10696
காவல்துறை,10688
ஆட்டத்தில்,10685
தொகுக்கப்பட்டுள்ளது,10669
வரையில்,10667
ஆனது,10655
நூற்றாண்டு,10640
அவளுக்கு,10639
அலுவலர்,10636
வாழ்ந்து,10630
காட்சிகள்,10629
இளைஞர்,10626
முடிவில்,10624
நடைபெற,10616
இலவச,10615
ஒளி,10614
வாய்ந்த,10612
மணல்,10605
விநாயகர்,10603
தொலைக்காட்சி,10595
முதன்மை,10593
அணு,10587
குறித்தும்,10580
செய்கிறது,10573
போன்,10565
இணை,10552
வாகன,10547
விழிப்புணர்வு,10545
சண்டை,10544
அதுதான்,10530
தயார்,10526
அழகு,10516
முன்பே,10515
தரவின்படி,10508
தெரியுமா,10506
அழைத்துச்,10485
பேருக்கு,10484
ஆட்டம்,10483
அண்மையில்,10471
எடுத்துச்,10467
வாய்ப்புகள்,10448
தஞ்சாவூர்,10435
ம�து,10434
இத்தனை,10432
கொண்டு,10428
தகவல்களை,10425
பெருமை,10422
சம்பந்தப்பட்ட,10418
நம்முடைய,10417
விழுந்து,10409
நினைத்து,10409
தங்களின்,10403
ஈடுபட்டனர்,10398
கேப்டன்,10389
அவசர,10382
காணாமல்,10372
போலீசார்,10370
அங்கிருந்து,10356
பச்சை,10328
வாழ,10327
விதமாக,10324
எனக்குத்,10320
புதுச்சேரி,10320
கடலில்,10317
முடிந்த,10310
வார்த்தை,10297
வேண்டி,10293
சிவன்,10282
படிக்கும்,10281
முடிவுகள்,10279
பிரதான,10276
எழுத்து,10265
அமைப்புகள்,10264
நடத்தும்,10258
கல்யாணம்,10247
எப்போது,10232
நடை,10232
சந்தை,10231
இல்லையா,10213
பல்கலைக்கழக,10213
திருவிழா,10211
உள்ளூர்,10211
நேரங்களில்,10206
எளிய,10205
கமல்,10203
கூறிய,10202
இந்தி,10201
திடீரென,10199
சசிகலா,10191
யானை,10190
மேலாக,10173
அதற்காக,10168
பேச்சுவார்த்தை,10163
ஏதும்,10159
திருப்பூர்,10142
வருமான,10120
தாம்,10118
தூக்கி,10118
வருமானம்,10116
மேற்கொண்டு,10113
ஆற்றல்,10093
வைத்த,10087
பகுதியை,10081
அமர்ந்து,10079
வழக்கை,10076
பள்ளிகளில்,10074
உருவாக்க,10038
விமானம்,10019
மொழியில்,10014
இடம்பெற்ற,10010
சந்திக்க,10006
மதம்,10005
விடுமுறை,9999
எச்சரிக்கை,9997
விவகாரம்,9991
அவளது,9963
விழுப்புரம்,9951
நூல்கள்,9949
ஜனநாயக,9940
நீதி,9936
நடவடிக்கைகளை,9933
சந்தேகம்,9913
பார்க்கலாம்,9912
கூடுதலாக,9912
அன்றைய,9909
கண்கள்,9906
ஆணையர்,9905
முன்னிட்டு,9893
தளத்தில்,9886
கழகம்,9879
அணிக்கு,9875
செயல்பட்டு,9873
சுற்றுலா,9869
அணியில்,9868
வெளியிட்டுள்ள,9867
பாடம்,9866
பெரிதும்,9864
ஏதேனும்,9863
மாநிலத்தின்,9859
திராவிட,9858
நிறுத்தி,9855
தொகுப்பு,9848
தொலைவில்,9845
கணவர்,9839
அழுத்தம்,9828
இன்னமும்,9828
திருநெல்வேலி,9817
குறைவாக,9812
தவிர்க்க,9809
பகிர்க,9808
எந்தவொரு,9805
ஈடுபட்டு,9791
ப,9776
திண்டுக்கல்,9773
விபத்தில்,9771
குறைந்து,9769
மா,9767
சிறை,9755
ஏற்பட்டு,9755
களுக்கு,9752
முகத்தில்,9750
அளித்து,9746
முடிந்து,9742
மொபைல்,9722
போனது,9720
விவசாய,9714
ஆடி,9711
பல்கலைக்கழகத்தில்,9708
வாழ்ந்த,9705
செய்துள்ளனர்,9699
முடிவுக்கு,9696
வரிசையில்,9695
பிடித்த,9688
நிற்கும்,9683
தோன்றியது,9679
மின்சாரம்,9664
ரெண்டு,9663
வேலூர்,9659
கருதப்படுகிறது,9647
பண,9640
கோபம்,9633
செயல்படும்,9633
வாரியம்,9633
