word,frequency
கொண்டிருந்தார்,2981
என்னவோ,2978
குழந்தைகளை,2978
ஆங்கிலத்தில்,2975
அணியில்,2975
குறைவு,2972
அடைந்து,2971
இனிய,2969
மரம்,2969
திட்டங்கள்,2967
சசிகலா,2967
ரீதியில்,2965
தேர்வில்,2962
வணக்கம்,2959
தலைப்பில்,2956
செயல்பட்டு,2955
போராட்டத்தை,2955
வில்லை,2954
பாதையில்,2952
இ,2952
செயல்படும்,2952
மேல,2951
மகா,2950
முகத்தை,2946
சந்திப்பு,2943
இங்க,2941
என்னவென்றால்,2941
கொண்டால்,2940
எல்லோருக்கும்,2939
இழுத்து,2936
மனதை,2936
இவரை,2935
நாளும்,2932
பொதுச்,2929
வழங்கப்பட்டது,2928
அதிகாலை,2927
முன்பாக,2927
அகில,2926
பிடிக்க,2923
குறிப்பு,2922
சமூகத்தில்,2922
நாலு,2921
மருத்துவமனை,2920
நீங்களும்,2918
என்பதற்காக,2917
வெள்ளிக்கிழமை,2917
வேண்டுமானாலும்,2915
இரட்டை,2911
சதவீத,2911
காட்ட,2911
செல்வம்,2910
கொள்கிறேன்,2910
சம்பவங்கள்,2906
ஆப்,2905
ஏற்று,2905
சொன்னான்,2904
விதத்தில்,2901
சிந்தனை,2898
அறையில்,2897
வாரியம்,2896
எழுதும்,2892
இவ்வாறான,2891
ஆங்கிலம்,2887
சிவன்,2886
இன்றைக்கு,2884
அணிக்கு,2884
எவரும்,2883
செவ்வாய்,2882
வசிக்கும்,2881
விசேட,2880
மன்னன்,2880
சாப்பிட்டு,2879
தள்ளி,2876
விழிப்புணர்வு,2876
மறுநாள்,2873
நிகழ்வுகள்,2872
உருவாகும்,2871
எனில்,2871
செலுத்தி,2869
நிறைவு,2865
குறைவான,2864
•,2864
வாகனம்,2862
தொடங்கிய,2861
வார,2859
மாவட்டங்களில்,2858
எனக்குப்,2858
முயற்சியில்,2858
வெளியிட்டுள்ள,2854
வீடுகள்,2850
ஊடாக,2843
ஆப்பிள்,2842
மோசடி,2838
வாக்கு,2837
இறந்த,2836
பலத்த,2836
அரிசி,2835
கூடுதலாக,2835
பிரதேசத்தில்,2834
மிகக்,2831
மாதிரியான,2830
தோல்வி,2830
தேவைப்படும்,2825
பாட்டு,2823
மின்சாரம்,2822
மாணவ,2821
இடங்கள்,2819
வெளியிட,2818
ஸ்மார்ட்,2818
மரண,2817
காவல்துறையினர்,2816
கழகம்,2815
எனச்,2807
நிர்வாகிகள்,2806
வெளியாகியுள்ளது,2805
பிப்ரவரி,2804
வருகிறேன்,2804
தமிழ்ப்,2804
குரலில்,2799
அப்படித்தான்,2797
செய்யவில்லை,2794
செக்ஸ்,2794
சபையின்,2792
கோவிலில்,2792
மாநாடு,2787
செய்யுங்கள்,2786
ஏக்கர்,2784
இயேசு,2784
அதிகார,2783
அடங்கிய,2777
பெற்றுள்ளது,2775
வேகத்தில்,2774
காரில்,2773
தெரிவித்த,2772
கடைசியில்,2771
பிரிந்து,2770
அக்கறை,2769
உருவாகி,2769
களில்,2768
தயாரிப்பாளர்,2767
வெளிவந்த,2764
வண்டி,2760
எதிர்பார்த்த,2760
வியாபாரம்,2758
சங்கத்தின்,2756
ஈடுபட்டனர்,2756
இருந்ததால்,2753
விஷயத்தில்,2753
பதிவில்,2751
களத்தில்,2749
சுத்தம்,2746
ஆர்,2740
ம,2739
ச,2738
ஒன்பது,2737
பண,2735
அணிகள்,2735
கோல்,2734
செல்வது,2732
ரஜினிகாந்த்,2728
தீவிரமாக,2728
தொடங்கும்,2726
நாயகன்,2725
சேர,2723
கேமரா,2721
அருள்,2718
காலி,2718
பாதை,2717
அவளின்,2717
மாமா,2717
அவளுடைய,2716
விட்டார்கள்,2716
வெளியிட்டு,2716
இதைத்,2715
நிற,2715
கேள்விக்கு,2714
ஆஃப்,2711
பண்ண,2711
தொலைபேசி,2709
விலையில்,2708
மறைந்த,2708
விட்ட,2706
ஆயிரத்து,2701
யில்,2701
குழந்தைகளின்,2701
பதிவுகள்,2700
பா.ஜ.க,2699
மற்றவர்கள்,2699
தலித்,2699
மண்ணில்,2697
பின்னணி,2697
யானை,2697
நூற்றாண்டு,2694
இப்படித்தான்,2693
வவுனியா,2693
மாதங்கள்,2693
லீக்,2692
சான்றிதழ்,2692
மதிப்பெண்,2691
தொடரும்,2690
விடுகிறது,2687
அவர்களால்,2686
போரில்,2685
அப்பொழுது,2681
வேண்டுமானால்,2681
தலா,2678
கடமை,2675
வரலாம்,2675
சந்தை,2674
இடத்திற்கு,2672
திருவிழா,2672
என்பன,2671
அதிர்ஷ்ட,2671
உண்மையை,2669
அதுக்கு,2667
முடிவை,2667
பரபரப்பு,2665
எந்தக்,2664
அவரைப்,2664
திடீரென்று,2663
குழந்தையின்,2662
அதோடு,2661
பாடசாலை,2657
மணல்,2656
விரைந்து,2654
போட்டுக்,2654
ஆமாம்,2652
காலகட்டத்தில்,2652
தக்க,2644
அம்மன்,2644
பத்தி,2643
எதிர்பாராத,2642
பேச்சுவார்த்தை,2642
வந்ததும்,2641
மதியம்,2638
கார்த்திக்,2637
நிமிடங்கள்,2634
விலகி,2632
உணர,2631
வைத்தது,2627
தரிசனம்,2627
இருந்தார்கள்,2626
சர்கார்,2626
கம்ப்யூட்டர்,2625
வருடங்களாக,2622
வேகம்,2620
காமெடி,2617
உள்ளவர்கள்,2617
களை,2616
மேற்கொண்ட,2615
நீரை,2612
அரசாங்க,2612
இணை,2606
பூர்த்தி,2605
நேரடி,2604
அற்புதமான,2604
கொள்ளை,2604
வரவேற்பு,2603
வாங்கிய,2603
பையன்,2603
வழக்கமான,2601
பிரச்சினைகள்,2601
பந்து,2600
ஏற்படுகிறது,2599
அதற்குப்,2598
படும்,2598
அருமை,2597
டீ,2597
சிவப்பு,2597
செய்கிறார்கள்,2596
நகைச்சுவை,2595
வெளியானது,2594
பரபரப்பை,2594
விடயம்,2592
இனிமேல்,2591
கோப்பை,2590
வடிவம்,2588
கண்டித்து,2588
வார்த்தைகள்,2587
விவசாயம்,2586
நிறுத்த,2584
தொலைவில்,2584
பொறியியல்,2582
குறைந்தது,2582
மூடி,2581
இருந்தே,2580
ரவி,2578
இயலாது,2577
அதனால்தான்,2577
முன்னிலையில்,2574
காட்டிலும்,2572
வருமான,2572
உருவாக்கும்,2571
பேசிக்,2571
டெல்லியில்,2570
இப்படத்தின்,2569
கற்பனை,2568
மலர்,2568
சமூகத்தின்,2567
அரசாங்கத்தின்,2565
செய்யப்,2565
நிற்க,2565
சந்தித்த,2565
வராது,2564
அறை,2560
இருக்கிறோம்,2560
நாடகம்,2559
தேர்ச்சி,2559
காணும்,2558
இடையிலான,2557
இரண்டும்,2556
வெள்ளி,2556
கூறியதாவது,2556
பற்றிப்,2555
புரியும்,2554
கப்பல்,2554
வெளியிட்டுள்ளது,2553
அதன்பின்,2553
கனடா,2550
கெட்ட,2550
சிறிசேன,2546
மடங்கு,2546
இலவசமாக,2546
வென்று,2545
அப்போ,2544
வலம்,2543
அவரே,2543
படத்துக்கு,2542
மென்பொருள்,2542
சூழ்நிலை,2542
கொடி,2540
செயல்பட,2540
தொழிலாளர்,2540
அரசை,2536
நரேந்திர,2536
நபர்கள்,2535
செய்யாமல்,2535
முறையை,2532
பட்டது,2532
கல்,2532
கருத்துக்கள்,2531
வாழ்வு,2531
கூறுகிறது,2531
ஆண்டின்,2527
ஊருக்கு,2526
மா,2524
ட,2524
ஸ்டெர்லைட்,2524
நிகழ்வில்,2523
பிளஸ்,2521
குற்றச்சாட்டு,2520
மாதங்களில்,2519
ஞாபகம்,2519
ய,2516
கால்பந்து,2515
பற்றிக்,2511
பிக்பாஸ்,2510
வணிக,2509
எதை,2509
இலங்கைக்கு,2508
கலெக்டர்,2507
சூடு,2506
தேவி,2505
தவறாக,2504
நடத்தினர்,2504
ஒருவருக்கு,2503
இருப்பவர்கள்,2500
திட்டத்தின்,2498
நண்பன்,2497
வைத்திருக்கும்,2493
பாருங்க,2493
நெல்லை,2492
அப்துல்,2492
ஆயினும்,2491
காய்ச்சல்,2488
கிடைக்கவில்லை,2486
ஓ,2484
இவரின்,2484
மேற்படி,2483
மாநிலங்களில்,2483
திரையில்,2482
ஹீரோ,2481
ஒருவரின்,2481
தேங்காய்,2480
பரிசோதனை,2480
உத்யோகத்தில்,2479
கட்டுரைகள்,2477
மனிதர்,2476
சந்திரன்,2476
பிறந்து,2475
முன்னேற்றம்,2475
இவர்களை,2473
பணியை,2472
ஸ்டார்,2472
செய்தியை,2472
அனுப்ப,2471
நகரம்,2470
கருத்தில்,2467
லண்டன்,2466
இப்படத்தில்,2466
பொதுவான,2463
போடும்,2463
நம்மால்,2461
ஒதுக்கீடு,2461
ஆர்ப்பாட்டம்,2461
தெரு,2460
செய்கிறார்,2459
படிப்பு,2459
சட்டமன்ற,2459
டாலர்,2457
குறைக்க,2456
திட்டங்களை,2456
வைத்திருந்த,2452
சொந்தமான,2452
இருபது,2451
முதன்மை,2450
கவிதைகள்,2447
இலட்சம்,2445
வந்தன,2444
பாரம்பரிய,2441
ஒருபோதும்,2440
வருவாய்,2440
பிரதி,2438
இதனையடுத்து,2436
அதைச்,2436
புயல்,2435
பாரதி,2435
பிரித்து,2435
பாடலை,2433
ஜப்பான்,2432
புலி,2431
வளரும்,2430
தடுப்பு,2429
உறுதியாக,2428
இஸ்லாம்,2428
பத்திரிகை,2428
வரிகள்,2427
ஓரளவு,2425
இப்படம்,2425
இவற்றில்,2424
வெற்றிகரமாக,2423
வழியே,2422
காப்பாற்ற,2420
விடலாம்,2419
மாதங்களுக்கு,2418
விடை,2418
இருக்கிறதா,2418
ஆ,2418
பெரிதாக,2416
நடைபெறுகிறது,2416
குழுவினர்,2416
வசனம்,2413
சைக்கிள்,2411
தங்கி,2409
பேஸ்புக்,2409
நடுவில்,2407
விவரங்கள்,2405
நம்ப,2404
நோக்கில்,2404
இருப்பார்,2403
விதி,2402
ஜோடியாக,2402
ஆடி,2401
வசூல்,2400
வீடுகளில்,2399
இருக்கும்போது,2399
கே,2399
ஆடை,2398
வித்தியாசமான,2396
உணவை,2396
கேரளாவில்,2396
முன்னரே,2395
பின்னணியில்,2393
வெள்ளம்,2393
குட்டி,2392
தேன்,2391
சரியா,2390
பக்கத்து,2388
ஆட்டத்தில்,2387
வாழ்வின்,2385
சமயங்களில்,2384
தனுஷ்,2384
நடிகர்கள்,2383
வடிவில்,2381
நீங்கும்,2381
மூல,2380
உள்,2380
அமைந்தது,2377
குழந்தைக்கு,2376
பெறலாம்,2376
தயாரித்து,2374
சிக்கி,2374
அதையும்,2374
தூரத்தில்,2372
இருந்தா,2369
பௌத்த,2369
வெளியாகும்,2368
கான்,2367
பிரபலமான,2366
வந்தான்,2366
மருத்துவக்,2364
உலகக்,2364
டிஜிட்டல்,2361
கொழும்பில்,2360
சூர்யா,2359
பிளாஸ்டிக்,2355
என்பதைப்,2355
ஆராய்ந்து,2354
அதான்,2352
புரட்சி,2350
ஆதிக்கம்,2347
மட்டுமல்லாமல்,2347
போதிய,2346
அதிலிருந்து,2346
தஞ்சை,2343
மாநாட்டில்,2342
நாமும்,2342
வன்முறை,2339
எல்லை,2339
பதவியில்,2337
தங்களுடைய,2336
ஆயிரக்கணக்கான,2336
கேட்டது,2335
வழங்கினார்,2335
மன்னர்,2335
சதவிகிதம்,2335
போராடி,2333
இங்குள்ள,2332
அன்னை,2332
எதிர்பார்க்கப்படுகிறது,2332
ஞாயிற்றுக்கிழமை,2331
உணவுப்,2331
நோய்கள்,2330
ஆட்சியர்,2330
ரயில்வே,2329
விடவும்,2329
சிக்கல்,2329
விஷால்,2329
ஒட்டுமொத்த,2329
தொகுப்பு,2327
ஏற்றி,2324
அவர்களில்,2324
அவரவர்,2324
ஆட்சிக்கு,2323
வேண்டுமா,2323
அப்பால்,2322
கேரளா,2317
வழக்கறிஞர்,2317
கோயிலில்,2314
தினசரி,2313
உருவான,2313
இப்படிப்பட்ட,2311
அரசுப்,2310
பொங்கல்,2308
வேண்டுமென,2307
பலமுறை,2306
நெருங்கிய,2303
தோற்றம்,2302
ரத்தம்,2302
ஆவார்,2302
ஆகியோரின்,2297
மாறும்,2296
கிருஷ்ணன்,2296
அறிவிக்கப்பட்டுள்ளது,2293
பட்சத்தில்,2292
எதற்காக,2292
தொகுதியில்,2292
சிறுமி,2290
வேலையில்,2288
எம்.பி,2288
ஒப்புதல்,2288
நடுவே,2286
பில்லியன்,2285
க்கும்,2283
திட்டமிட்டு,2282
சற்றே,2280
பல்,2280
காரணங்கள்,2276
நாய்,2276
திருப்பூர்,2275
இதேவேளை,2275
பார்,2275
பூமி,2274
தொடக்க,2274
வாழ்த்து,2272
அமைதியாக,2270
ராம்,2270
காரணத்தால்,2269
பாடி,2268
கமல்ஹாசன்,2268
கடைசியாக,2266
தருகிறது,2266
இருக்கவேண்டும்,2264
சட்டத்தை,2263
வராமல்,2261
திரை,2260
கண்களை,2259
என்னோட,2258
ஆகையால்,2258
உடலின்,2256
உடலுக்கு,2256
அட,2256
செய்திகளை,2255
அமைந்த,2255
ஒலி,2254
மகிந்த,2254
ஊற்றி,2251
பேசுவது,2251
பரவி,2251
கவனமாக,2248
சொல்லவில்லை,2246
நிறுவன,2245
சிவாஜி,2245
சொல்கிறார்கள்,2244
பகுதிகள்,2244
பதவியை,2244
இணைத்து,2243
எந்தவித,2243
வளாகத்தில்,2243
தெரிவிக்கின்றன,2242
காயம்,2242
இருவருக்கும்,2241
காணி,2241
புண்டை,2241
வேலைகள்,2240
வாகனங்கள்,2240
திறமை,2240
அம்மாவின்,2238
என்கிறது,2238
கோட்டை,2238
பெற்றோர்கள்,2237
நடத்தப்படும்,2235
இழந்த,2230
பக்தி,2230
கூடி,2230
அழைக்கப்படும்,2229
ஊடக,2227
சம்பவ,2227
பகல்,2226
குணம்,2225
வாருங்கள்,2224
ஆபத்து,2223
எழுந்த,2222
சிவா,2222
அரிய,2221
வசித்து,2220
குஜராத்,2220
சிறுவன்,2219
ந,2219
பிரபாகரன்,2219
காரியம்,2217
வயிற்றில்,2216
கண்களில்,2216
இருப்பதாகவும்,2215
யுத்தம்,2214
சொன்னார்கள்,2214
கூறுவது,2213
பாதுகாக்க,2212
போக்கு,2211
விசாரணையில்,2211
பள்ளிகள்,2210
கூறியது,2210
உடை,2209
நீக்க,2209
உங்களிடம்,2209
பயந்து,2208
இந்தியப்,2208
தோல்,2207
இறக்குமதி,2206
செலவில்,2205
கண்ணன்,2204
அலுவலர்,2201
ஓடும்,2200
விளம்பரம்,2200
நினைவுக்கு,2199
நூற்றாண்டில்,2199
இட,2198
நிறுவனங்களின்,2198
இரத்த,2197
அரசும்,2197
ஏற்க,2196
தகவலை,2193
குழுவின்,2193
எடுக்கப்படும்,2193
விட்டனர்,2193
அறுவை,2193
குறுகிய,2192
கண்ணாடி,2191
கொன்று,2191
காணப்படுகிறது,2191
வாயிலாக,2190
ஈடுபட்ட,2190
சொல்லிவிட்டு,2189
அலுவலக,2188
அவர்களே,2186
எமக்கு,2186
ஆரம்பித்தது,2185
வென்ற,2184
அப்போதுதான்,2184
ஒன்றுக்கு,2184
வாசலில்,2183
நூலில்,2182
அமைய,2182
தேவையற்ற,2181
தொடர்ந்தும்,2180
என்பதைக்,2179
உள்நாட்டு,2179
மெல்லிய,2179
ஸ்மார்ட்போன்,2178
மருத்துவமனைக்கு,2177
காட்டுகிறது,2175
ஏற்படுத்தியது,2170
செய்தேன்,2170
களம்,2170
விக்கெட்,2170
சூழ்நிலையில்,2170
யாரையும்,2169
என்னென்ன,2168
பார்ப்பது,2167
ஆட்சியை,2166
இதைக்,2164
மந்திரி,2164
முறையும்,2164
தொடர்புடைய,2162
புகுந்து,2162
கருணாநிதியின்,2161
ஜாதி,2159
வியாழக்கிழமை,2156
புதுச்சேரி,2156
உதாரணம்,2154
மனிதனின்,2153
வீண்,2152
நீங்களே,2151
இதர,2150
முன்தினம்,2149
சிபிஐ,2149
நட்சத்திர,2149
ஆறுதல்,2148
முறையான,2148
அதனால,2146
குறிப்புகள்,2144
குடும்பத்தினர்,2144
வேண்டுகோள்,2143
வெற்றியை,2143
கோலி,2142
செய்வார்கள்,2142
சிங்கப்பூர்,2142
சமய,2142
மாணவர்களை,2141
விரிவான,2141
தாத்தா,2140
போவது,2139
திட்டத்தில்,2139
கட்சியை,2138
கிளிநொச்சி,2134
அங்கிருந்த,2133
கொடுத்தது,2133
வேண்டுமென்று,2132
தேர்தலை,2132
வருகின்ற,2132
ஒவ்வொருவரும்,2131
வருகிறோம்,2131
தெருவில்,2128
காரை,2128
வழங்கப்பட்டுள்ளது,2127
அவரால்,2124
உதவியுடன்,2123
உடைய,2121
அதற்குள்,2120
கட்சித்,2120
இந்தியாவுக்கு,2120
வழக்குகள்,2119
ஜெயலலிதாவின்,2118
மறக்க,2117
ரிலீஸ்,2115
சென்றால்,2115
வழக்கமாக,2114
என்னைக்,2113
போகலாம்,2113
ரீதியான,2111
இறுதியாக,2111
கண்டனம்,2108
பூ,2108
விரிவாக,2108
நீக்கம்,2108
தகுந்த,2107
மரங்கள்,2103
ந்,2102
முனைவர்,2101
அளித்தார்,2098
திட்ட,2095
கட்சியில்,2094
என்னதான்,2093
திருமதி,2092
வைத்துக்கொண்டு,2090
பிடித்துக்,2088
முதலிய,2084
தமிழன்,2084
கிடந்த,2083
விவரங்களை,2083
பழம்,2081
தாக்குதலில்,2081
வேடிக்கை,2081
பெயர்கள்,2080
பகவான்,2080
அறிவித்தார்,2079
நடிக்கிறார்,2078
ஏற்படுத்த,2076
அங்க,2075
விரும்பவில்லை,2074
சொல்கிறது,2072
விவாதம்,2072
வில்,2071
நகரங்களில்,2069
செயலர்,2069
படையினர்,2068
ஜனதா,2068
திசை,2068
விவரம்,2067
வந்தபோது,2067
தரையில்,2066
விடுவார்கள்,2066
அதேபோல,2066
பேரவை,2066
கொண்டும்,2065
சன்,2062
சேர்க்க,2062
சேர்த்துக்,2062
விகடன்,2061
அலி,2060
தோன்றிய,2059
வாரத்தில்,2059
ஜிபி,2058
விளங்கும்,2058
தொழில்நுட்பம்,2057
கும்பல்,2056
சொல்கிறேன்,2055
கூறப்பட்டுள்ளது,2054
திறந்த,2054
நில,2053
கொடுத்தால்,2053
எதிர்காலத்தில்,2053
புகழ்பெற்ற,2052
அணை,2052
இயல்பு,2052
விதம்,2051
நிலவும்,2049
அல்லாஹ்வின்,2049
சேர்ந்தவர்கள்,2047
தொடக்கம்,2046
தொகையை,2044
இம்முறை,2044
தாயார்,2043
ஒழுங்கு,2042
போது,2041
பாடல்களை,2040
யாருக்கு,2040
பெரும்பான்மை,2038
லிட்டர்,2038
தெரியவந்துள்ளது,2037
வித்தியாசம்,2033
புதன்கிழமை,2032
காதில்,2032
வாய்ப்பை,2032
எப்போதுமே,2031
வருவதால்,2031
மைதானத்தில்,2030
பிறகும்,2030
அந்தந்த,2030
பிரச்சனைகள்,2029
ஆண்டுக்கு,2027
எ,2026
உலகப்,2025
பாட்டி,2025
வழங்கப்படுகிறது,2025
பயன்படுத்தலாம்,2024
எதுவுமே,2022
ராஜபக்ஷ,2021
ஸ்ரீலங்கா,2020
கிளை,2019
மறைந்து,2018
திராவிடர்,2018
வகையிலும்,2017
போன்ற,2015
நெல்,2015
செய்தல்,2015
உறவினர்,2013
ட்விட்டர்,2013
இவருடைய,2013
என்றோ,2013
கூறினார்கள்,2012
அடையும்,2011
பெண்களும்,2010
தயாரிக்கும்,2010
மூளை,2004
புற்றுநோய்,2004
தமிழ்ச்,2003
அரசன்,2002
வரலாற்றை,2002
எதற்கு,2002
செய்யப்படுகிறது,2001
சொல்லுங்கள்,2001
சொற்கள்,2001
கடைகள்,2000
விளையாட,1998
இயக்கத்தின்,1997
புள்ளி,1994
இப்போதும்,1994
அட்டை,1994
பொருளை,1992
தொல்லை,1990
அவுட்,1990
மொழிகளில்,1989
வைப்பது,1988
ஹிந்து,1988
நடைமுறை,1987
எழுந்தது,1986
வைரஸ்,1984
ஈரோடு,1984
மேடையில்,1983
பல்கலைக்கழகத்தில்,1982
குதிரை,1981
நியாயம்,1981
குறிக்கும்,1980
நாளாக,1980
நினைக்கும்,1980
செய்யப்பட்டார்,1979
சார்ந்து,1978
சபாநாயகர்,1978
பல்கலைக்கழகம்,1978
வைத்தியசாலையில்,1978
எடுக்கப்பட்ட,1976
இருந்தான்,1976
தேசம்,1976
நலன்,1975
காலில்,1974
சுற்றுச்சூழல்,1974
ஆயுள்,1973
அமைச்சரவை,1973
எம்.எல்.ஏ,1973
உதவிகள்,1972
தொடங்க,1972
மார்க்சிஸ்ட்,1971
நுழைந்து,1971
இந்தியாவை,1971
கையால்,1971
இயக்கிய,1970
இருக்கின்றனர்,1969
முக்கியமானது,1969
பாதிக்கும்,1969
ஒட்டி,1968
காட்சிகளை,1967
பறிமுதல்,1967
வகைகள்,1967
ஆதார்,1967
சீக்கிரம்,1965
ஆட்டோ,1965
பொருட்டு,1965
பிரிட்டிஷ்,1964
வித,1963
என்பார்கள்,1962
கவனிக்க,1962
நா,1961
மோதல்,1961
வரையிலான,1961
தொட்டு,1961
தண்ணீரை,1961
ஜோடி,1960
மண்டபத்தில்,1959
தொழிலில்,1958
ரூபாய்க்கு,1958
தாங்க,1957
இலை,1955
மறுத்து,1955
விரும்பி,1955
சேவையை,1954
தலைநகர்,1953
வந்தார்கள்,1951
ரஷ்யா,1950
அணியை,1950
அருண்,1949
நடித்துள்ளார்,1948
கொண்டான்,1947
உயரம்,1946
சாதாரணமாக,1945
டன்,1945
விளைவாக,1944
உள்ளம்,1943
கேட்டான்,1943
எங்களது,1942
சொல்லாமல்,1942
மேலதிக,1942
மதுரையில்,1942
அல்,1941
சங்கர்,1938
போவதில்லை,1937
இந்தியன்,1937
நல,1936
விலையை,1936
பூமியில்,1934
இதயம்,1933
கண்ணில்,1931
வேறொரு,1930
அன்றாட,1928
கண்டுபிடிக்க,1928
நிரந்தர,1927
கொடுமை,1926
மன்னிப்பு,1926
தம்மை,1926
புரியவில்லை,1925
அதிகரிக்க,1925
பொண்ணு,1921
நின்றது,1920
செய்தார்கள்,1920
நிலைய,1920
இதுதொடர்பாக,1920
ஆழ்ந்த,1919
உருவாக்கிய,1918
தலைமுறை,1918
கைகளை,1918
மலையாள,1918
பணியாற்றி,1917
செல்கிறது,1917
பட்ஜெட்,1916
கொள்ளாமல்,1915
புத்தகத்தை,1915
புறம்,1913
படுகிறது,1911
சந்திக்கும்,1911
தரமான,1910
டிக்கெட்,1910
பொருளாதாரம்,1909
நேரத்தை,1909
பக்க,1908
ஐஸ்வர்யா,1907
மின்சார,1907
தெளிவான,1907
ஒற்றுமை,1906
சிம்பு,1905
போராட்ட,1904
இதன்போது,1904
இயங்கி,1903
காட்டிய,1903
போராட்டங்கள்,1903
மாணவிகள்,1902
கடையில்,1902
ஏற்பட,1902
இரும்பு,1902
அவ்வளவுதான்,1902
வழங்கப்பட்ட,1901
உயிரை,1900
ஆலயம்,1900
சேதுபதி,1898
கப்,1898
உலகத்தில்,1897
போலும்,1897
தோன்றி,1896
நம்மிடம்,1896
வளர்ந்த,1895
வேலூர்,1894
பாடிய,1894
நியமனம்,1892
தடவி,1890
செய்யவேண்டும்,1889
குறிப்பிட்டு,1888
விண்வெளி,1888
உதவுகிறது,1887
பரவலாக,1886
தடுக்கும்,1885
லட்சுமி,1884
இன்பம்,1884
அரசியல்வாதிகள்,1884
பயங்கரவாத,1883
பார்வையில்,1883
நிகழும்,1882
பதிவை,1882
குறைத்து,1881
முகமது,1880
ஏற்படலாம்,1880
போதை,1880
உறவுகள்,1879
இருந்தபோது,1879
அதுவரை,1878
உணவில்,1877
நடத்தப்பட்ட,1877
லட்சத்து,1877
விட்டான்,1876
விரும்புகிறேன்,1875
அச்சம்,1875
கதையில்,1875
அப்பாவி,1874
சிறுவர்,1873
குழப்பம்,1873
ஒன்றே,1873
மனைவியை,1873
மாற்றிக்,1872
முன்னே,1871
தூக்கம்,1871
பாட,1871
நினைத்துக்,1870
தண்ணீரில்,1869
நிகழ்ச்சிகள்,1868
விட்டுக்,1868
வாழ்க்கையின்,1868
சேவைகள்,1866
முட்டை,1866
ஜான்,1866
நயன்தாரா,1865
தொடங்கினார்,1864
மிளகாய்,1864
சிதம்பரம்,1864
பணிகளில்,1864
எந்தத்,1862
அடிக்க,1861
மறைத்து,1861
தாக்கம்,1861
உண்மையிலேயே,1861
பிறக்கும்,1860
புகைப்படங்கள்,1859
வயிறு,1858
இல்லாததால்,1858
மணம்,1858
கோரிக்கையை,1858
வேறுபாடு,1857
நெருக்கடி,1856
வானிலை,1856
சென்றேன்,1856
கிராமம்,1856
பெங்களூரு,1856
பிரபு,1855
அங்கேயே,1855
இணையதளத்தில்,1854
முப்பது,1853
வட்டி,1852
இவ்,1852
வை,1851
அடியில்,1850
ஆதி,1848
அப்படிப்பட்ட,1846
தள்ளுபடி,1846
தெரிவுசெய்து,1844
ஊழியர்,1842
அரபு,1842
சபையில்,1842
என்னுடன்,1841
வாதம்,1840
செவ்வாய்க்கிழமை,1840
பலி,1839
கைகளில்,1838
படமாக,1838
தீர்ப்பை,1838
அரசுகள்,1837
ஆதாரம்,1837
சந்திப்பில்,1836
போதுமான,1835
வின்,1834
சொன்னாள்,1832
சைவ,1832
சமீபத்திய,1832
விக்ரம்,1832
அடையாள,1830
பரவாயில்லை,1829
ஒத்துழைப்பு,1828
தலைப்பு,1827
நாமே,1827
இதனைத்,1826
புத்தக,1826
ஃபேஸ்புக்,1825
துப்பாக்கிச்,1824
முடிவுகளை,1823
விஷயத்தை,1823
இல்லையென்றால்,1822
விற்பனைக்கு,1821
மேற்கண்ட,1821
வருவதற்கு,1820
திண்டுக்கல்,1819
செல்போன்,1819
வீதம்,1818
கொண்டவர்,1816
உள்ளிட்டோர்,1816
குடி,1815
ஆய்வுகள்,1815
சாதகமாக,1814
வரவேண்டும்,1814
வங்கியில்,1814
ராணி,1814
அமைப்பை,1813
கட்டுப்பாட்டில்,1812
தலைவரும்,1812
ஆற்றில்,1811
நிலத்தில்,1811
கிட்ட,1811
முறைப்படி,1811
நடிப்பு,1810
திருட்டு,1809
முஸ்லீம்,1808
கிட்டும்,1807
திருப்தி,1806
விஞ்ஞானிகள்,1805
அரங்கில்,1804
எப்பொழுதும்,1804
மோகன்,1803
கலந்துகொண்டு,1802
தெரியவந்தது,1802
பறந்து,1801
வெங்காயம்,1801
லஞ்சம்,1799
உயர்ந்து,1798
மின்னஞ்சல்,1798
அவர்களுடன்,1797
முகாம்,1795
இலக்கு,1795
உணர்ச்சி,1794
கொடுப்பது,1794
மு.க.ஸ்டாலின்,1794
சி.பி.ஐ,1794
மாநகர,1794
அப்ப,1793
இலங்கைத்,1793
இசையில்,1793
கி.பி,1793
நாளுக்கு,1792
கடத்தல்,1792
நேர்,1791
இருக்கட்டும்,1791
உடம்பு,1790
ஒற்றை,1790
இருக்கின்ற,1790
மாணவன்,1790
அங்கீகாரம்,1790
முதலாம்,1788
மரபு,1788
இதய,1787
இதழ்,1785
கருதப்படுகிறது,1785
கிழமை,1784
நான்காவது,1784
ஆங்காங்கே,1782
இளைஞன்,1781
என்றார்கள்,1781
சொன்னா,1780
இழப்பு,1778
வெளியீட்டு,1778
உங்களால்,1777
உடைத்து,1777
இதையெல்லாம்,1777
உச்சநீதிமன்றம்,1777
ஆந்திர,1776
மன்றம்,1776
வருஷம்,1775
காக்க,1774
எழுத்தாளர்கள்,1774
சவால்,1774
ஒப்புக்,1773
நேரிடும்,1772
சீனாவின்,1772
எனலாம்,1771
அதெல்லாம்,1770
முடிக்க,1770
சிறுவர்கள்,1769
தொண்டர்கள்,1769
நட்சத்திரம்,1768
நடுத்தர,1768
கைகள்,1766
