word,frequency
வாழும்,11285
ரெக்ஸ்,11283
பிச்சி,11283
அடில்,11280
மோகனா,11279
தேனம்மை,11279
அதிபுனைவு,11279
போகன்,11277
எலிசபத்,11275
புஷ்பால,11275
ஸ்வெட்லானா,11273
தன்ராஜ்,11272
மித்திலன்,11272
முக்கியமான,11271
அவனுக்கு,11271
கலாப்ரியா,11270
அபுல்,11268
மேப்ஸ்,11268
நடைபெற்றது,11267
உறுப்பினர்,11267
ஓவியன்,11266
செந்தில்வாணன்,11262
கன்,11261
செந்தில்நாதன்,11260
ஞானக்கூத்தன்,11254
ஷக்தி,11253
மேகி,11249
துரையன்,11249
ரூத்,11247
சாக்ஸ்,11247
கணிதவியல்,11247
அபிலாஷ்,11247
தருணாதித்தன்,11247
எமர்ஜென்சி,11246
பத்மநாபபுரம்,11246
லிண்டா,11246
லக்ஷ்மண,11246
ஆயுர்வேதம்,11245
மாரன்,11244
குப்பா,11243
ஜெயலலிதா,11242
ஸிந்துஜா,11242
அடி,11241
கம்பராமாயணம்,11241
இரமணன்,11241
தனசேகர்,11238
சித்தார்த்தா,11238
செந்தில்வேல்,11238
கல்யாணராமன்,11237
இராஜாஜி,11236
குமுதினி,11236
மஹேஸ்வரி,11235
நரோபா,11232
ஆலிவர்,11230
பஞ்சநதம்,11230
விஸ்வநாத்,11229
ஆரூர்,11228
செல்லப்பன்,11228
ஜெரமி,11226
ஆக்டேவியா,11226
மலைச்சாமி,11223
சச்சிதானந்தன்,11222
செல்லோ,11220
அஷோக்,11219
நிகில்,11216
தழுவல்,11215
ஜெஃப்ரி,11214
சூஸன்,11214
ஸிமிக்,11214
ஹன்ஸா,11213
நுட்பக்,11211
முத்துக்குமாரசுவாமி,11208
அலெக்ஸவிச்,11206
மாத்யூ,11205
வைரவன்,11205
திருமலைராஜன்,11204
லயம்,11203
டயனா,11203
ஹரிதாஸ்,11200
லெஸ்லி,11199
ரமேஷ்குமார்,11198
அம்புஜத்தம்மாள்,11192
மஹாதேவன்,11191
புதியமாதவி,11191
பண்டைத்,11189
தத்துவக்,11189
ஷெரில்,11189
வரலாற்றாய்வு,11189
தனியன்,11188
லெக்ஷ்மணன்,11185
செம்பரிதி,11185
இளையா,11185
ஜனமேஜயன்,11184
ப்ரகாஷ்,11182
நான்ஸி,11182
யதுகிரி,11181
ஸ்டானிஸ்லா,11180
கார்ஸன்,11180
ஹாலாஸ்யன்,11179
ஜெனிஃபர்,11177
ஆய்வியல்,11176
பெய்லி,11176
கய்,11175
லெம்,11175
இதயசகி,11174
சத்யானந்தன்,11173
பெர்ஜர்,11173
ரொபெர்டோ,11173
பொலான்யோ,11173
ஜேபி,11172
புனைவுச்,11172
வேட்,11171
கமில்,11171
தண்டனை,11170
ஆவுடையக்காள்,11170
ஹாலந்து,11169
ஆலிஸ்,11169
சமயவேல்,11169
லூஸியா,11169
யூவான்,11169
லைட்மான்,11167
வாசிக்கப்பட்ட,11166
க்ரே,11165
விசனன்,11164
ஹோவர்ட்,11163
சுரேந்திரநாத்,11161
சோழகக்கொண்டல்,11161
காவின்,11160
மாஷா,11158
க்வின்,11158
சுப்ரபாரதி,11157
பார்ன்ஸ்,11157
ஆர்த்தர்,11157
காம்யு,11156
எழுந்து,11155
சுவலபில்,11155
இராமனாதன்,11155
க்ரேஸ்,11155
கேசவமணி,11155
ப்ரதிபா,11155
நரசய்யா,11154
க்ரெஸ்,11153
முரகாமி,11152
அனுமந்தன்,11152
பேலி,11152
சின்னராஜ்,11151
ஸிக்ரிட்,11151
நூன்யெஸ்,11151
மாயவரத்தான்,11150
வேணுகோபாலன்,11149
ஆலென்,11149
வ்ரே,11149
இஸ்மத்,11148
எட்கார்,11148
புக்கோவ்ஸ்கி,11148
லைவ்லி,11147
சத்தியப்ரியன்,11147
ஸ்னைடர்,11146
ஹாட்லி,11146
விஷ்ணுபிரியா,11146
பென்னேஸ்வரன்,11146
பௌலா,11146
அர்ஸுலா,11146
தொன்மம்,11145
அனோஜன்,11145
பகுப்புகள்,11145
நினன்,11144
வென்டெல்,11144
அழகுநம்பி,11144
கமலக்குமார்,11144
கேரொல்,11144
எம்ஷ்வில்லர்,11144
சோமசேகர்,11143
ஆர்வெல்,11143
ஆஷாபூர்ணா,11143
காலத்துகள்,11143
செமிகோலன்,11143
பெனலபி,11143
லாண்டிஸ்,11141
பெனாத்தல்,11140
அமரநாதன்,11140
கால்வினோ,11140
முகின்,11140
டிமதி,11140
பிறைநுதல்,11139
ஸ்வர்ணமால்யா,11139
ஏற்புரை,11138
லின்க்ஸ்,11138
வில்ஸன்,11138
அமிதவ்,11138
அம்ஷன்குமார்,11137
ஹருகி,11137
நியாண்டர்,11136
மாதவப்,11136
அனார்க்கி,11136
கார்லொஸ்,11136
ஆட்டிஸம்,11135
நோவாக்,11135
சிம்ப்ஸன்,11135
நகுல்வசன்,11134
சித்தாந்தன்,11134
சௌதுரி,11134
சமரன்,11133
மஹாஸ்வேதா,11133
சுக்தாய்,11133
டானல்ட்,11133
விவாதக்,11132
மன்ரோ,11132
செம்பனூர்,11132
ப்ரேடி,11132
ஷைன்சன்,11132
மிர்ஸ்கி,11132
பெர்ன்ஸ்டைன்,11131
மதுரபாரதி,11131
நிசா,11130
இராஜ்மோகன்,11130
சரோயன்,11130
எவென்,11130
ஆஸ்நோஸ்,11130
விற்பனை,11129
இராஜரட்ணம்,11129
ஹரிஹரசுதன்,11129
கெரட்,11129
ஹாகின்ஸ்,11129
ஃப்யூயென்டெஸ்,11129
ப்ரொச்னிக்,11129
நேமியன்,11129
இடாலோ,11128
ஆதிமூலகிருஷ்ணன்,11128
சிமமண்டா,11128
எதார்த்தக்,11128
சஞ்சாரி,11127
சத்தியமுர்த்தி,11127
சாதத்,11126
டாக்டரோவ்,11126
பேப்,11126
வற்றாயிருப்பு,11126
ஆனந்த்ஜி,11126
மண்டோ,11125
லொரி,11125
சினுவா,11125
சாந்தினிதேவி,11125
ராமபத,11125
இயலிசை,11124
ஒல்கா,11124
ஹ்யூ,11124
ஹுலியோ,11124
ஜயினேந்திர,11124
ஆல்பெர்,11123
சாவல்,11123
சதுரன்,11123
அநிருத்த,11123
வெய்வெய்,11123
கொரொனா,11123
மாட்டில்டா,11123
பொன்னரசு,11122
அநபாயன்,11122
ரொக்கோ,11122
புலவாயோ,11122
விச்வநாதன்,11122
டேவிட்மோரிஸ்,11122
ரோச்சல்,11122
ஃப்ரான்ஸிஸ்,11121
டாயல்,11121
வில்மோட்,11121
ஷூல்ட்ஸ்,11121
தார்ன்ஹில்,11121
கோர்தஸார்,11121
மக்வயர்,11121
கேட்லின்,11120
ஸ்வர்ட்ஸ்மான்,11120
டுரெலோ,11120
ப்ரவாஹன்,11120
பான்வில்,11119
டாவென்போர்ட்,11119
கல்கர்,11119
ஃபியாமெட்டா,11119
அக்டாவியோ,11119
ப்யாஸேட்ஸ்கயா,11119
க்வேலெ,11119
அச்செபே,11119
நோவயலெட்,11119
மத்யமன்,11119
எவாஞ்சலிஸ்டா,11119
டவ்ஸோன்,11119
ரிட்பம்,11119
டோஹெர்ட்டி,11118
ப்ரஹ்மராயர்,11118
ஆமென்ஸ்,11118
க்நூட்,11118
ஹாம்ஸென்,11118
பால்விக்,11118
சட்ஃபன்,11118
கெஸ்ஸன்,11118
மிஷெய்ல்,11118
குஒ,11118
மோஹனன்,11118
ப்ராட்பரி,11118
ஸில்கோ,11118
வெட்ராயன்,11118
எதிர்ப்பு,11117
ஜேகப்ஸ்,11117
எட்மோ,11117
பிச்சையம்மான்,11117
தகுரி,11117
ஹரூன்,11116
டாரைல்,11115
சுயாந்தன்,11114
சுகிர்தராஜா,11114
பழநிவேல்,11114
ஜிதேந்திரன்,11113
நெருதா,11112
டவன்பொர்ட்,11112
ஜேக்கப்சன்,11112
எழுதியவரை,11110
பிரயென்,11110
ஸ்கர்,11110
குற்றப்புனைவு,11109
இஜர்,11109
வெர்பா,11109
கிளாரிஸ்,11109
லிஸ்பெக்டர்,11109
ஸ்டைன்பெக்,11109
பார்டல்மே,11109
கேலகர்,11109
மார்மொன்,11109
ஸ்லவன்கா,11109
த்ராகுவிச்,11109
சிறப்பிதழ்கள்,11103
பரப்புவர்கள்,11099
நய்பால்,11096
மக்வன்,11094
கொவிட்,11093
புகைப்படக்கலை,11090
விவரணப்படம்,11088
புனைவும்,11087
மேலைத்,11083
நலவியல்,11079
திரு,11077
நிகழ்ச்சிக்குறிப்பு,11072
நிகழ்ச்சிக்,11068
தமிழிலக்கியத்தில்,11066
தெரிந்து,11065
நாட்டுப்புறக்கலை,11065
பன்னாட்டுச்,11059
இசைப்புரட்சி,11052
தன,11049
இசைத்தெரிவு,11042
பொழுது,11032
அனைத்தும்,11031
தொல்லெழுத்து,11024
பஸ்,11009
பகுப்பை,11008
எதிரான,11007
நீண்ட,10978
கீழே,10959
அனுமதி,10955
இந்தத்,10930
பாவண்ணன்,10917
முஸ்லிம்,10910
மக்களை,10886
ஆனா,10886
நூல்,10850
ஒன்றும்,10812
பயன்படுத்தி,10790
இடையே,10742
கொடுக்க,10735
புகார்,10729
கொண்டிருந்த,10723
தாக்கல்,10719
அதிபர்,10704
உடன்,10693
தலை,10686
வந்தால்,10670
என்றாள்,10655
அவளை,10653
உறுதி,10651
ஊர்,10649
ஐக்கிய,10643
தெரியாது,10630
நம்ம,10619
நடைபெறும்,10614
சேர்ந்தது,10614
சொந்த,10603
ஆண்டுகள்,10599
சரியாக,10590
கார்,10577
என்பதே,10565
மேற்பட்ட,10565
செய்தனர்,10562
அன்பு,10557
காட்சி,10547
தேடி,10539
தொடர்,10521
என்றே,10517
வாரம்,10508
தொகுதிக்கும்,10502
சொல்லும்,10495
அறிந்து,10489
ஆதரவு,10488
சேவை,10487
உனக்கு,10487
வடக்கு,10486
சக்தி,10484
பிற,10475
இறுதி,10456
குறைந்த,10452
தனக்கு,10380
தமிழர்,10359
எனினும்,10358
கடன்,10336
விடும்,10322
கடும்,10314
இவரது,10247
இருக்கின்றன,10243
வைத்துக்,10237
நாட்டு,10225
செயல்,10222
காவல்,10222
என்கிறார்,10208
கொடுத்த,10202
வரி,10192
இவ்வளவு,10191
பக்கத்தில்,10187
சொன்னார்,10177
வழக்கில்,10149
கொண்டார்,10141
வருகின்றன,10126
கொள்ளலாம்,10122
திகதி,10076
கனவு,10067
ஏற்பட்டது,10033
உரிய,10031
நிகழ்ச்சி,10025
குற்றம்,10023
மருத்துவமனையில்,10019
நீங்க,9993
பொருளாதார,9963
பொதுவாக,9957
கிலோ,9946
அனுப்பி,9928
அமெரிக்கா,9926
வாங்கி,9925
சட்டமன்றத்,9923
நிலையம்,9916
எண்ணிக்கை,9905
மிகுந்த,9899
கொண்டது,9896
விமான,9896
இருப்பதால்,9883
அழைத்து,9849
இருக்கிறார்கள்,9834
நாளில்,9817
பகிர்க,9807
செய்தது,9793
எண்,9780
சிறப்பாக,9763
சுற்றி,9753
பேச்சு,9748
வருடம்,9741
கொள்ளும்,9723
போன்று,9713
நண்பர்கள்,9685
உள்ளார்,9682
பார்க்கும்,9669
பிரிவு,9666
போக,9665
நிச்சயம்,9658
அண்ணா,9658
அடிப்படை,9652
திறந்து,9624
ணன,9617
அவற்றை,9608
உலகில்,9607
ஒருவன்,9591
பார்த்துக்,9589
பொதுமக்கள்,9580
அதிகாரி,9541
போலீசார்,9531
நினைவு,9509
நூற்றாண்டைச்,9505
முடியாமல்,9502
உற்பத்தி,9475
இதையடுத்து,9468
கூட்டத்தில்,9463
கோரிக்கை,9459
சாலை,9441
இதுதான்,9434
யம,9432
நம்மை,9420
பலரும்,9418
முன்னர்,9406
வைக்க,9388
கொண்டுள்ளது,9377
நன்கு,9375
கூடுதல்,9359
கருணாநிதி,9349
நடத்த,9336
அவனது,9336
புது,9302
மிகப்பெரிய,9294
இயக்குநர்,9288
சட்ட,9278
>,9236
&,9234
நாடுகள்,9232
ஆசை,9190
மாறி,9189
கேட்க,9180
முழுக்க,9178
ஆகவே,9153
ஆண்டுகளுக்கு,9153
கூறப்படுகிறது,9149
எல்லோரும்,9101
பேசி,9092
அதற்கான,9087
நிறுவனத்தின்,9064
வயதில்,9056
நடக்கிறது,9051
திரும்பி,9045
தெரிகிறது,9042
கன,9041
நகரில்,9027
கவனம்,9020
சந்தித்து,8995
மட்டுமல்ல,8989
போலவே,8989
மனு,8989
வலி,8978
தவறு,8962
நாடுகளில்,8956
தொகுதி,8952
அனைவருக்கும்,8947
வசதி,8918
அவளுக்கு,8918
மீதான,8912
என்னிடம்,8900
ஊராட்சியில்,8899
இருப்பதாக,8892
ரம,8887
கடந்து,8841
உலகின்,8820
கொண்டனர்,8819
சமயம்,8818
அவர்களது,8816
கட்டி,8816
பெறும்,8803
நிலையத்தில்,8761
கடல்,8757
இந்தச்,8756
கடி,8756
தம்பி,8748
போலீஸ்,8722
வட,8718
படித்து,8699
ஏற்பாடு,8694
பொருட்கள்,8688
பிரபல,8685
அவ்வளவு,8684
பார்த்தால்,8670
அப்புறம்,8640
நாட்களில்,8629
அத்துடன்,8626
முறையாக,8605
கொண்டிருக்கும்,8601
ஊழல்,8578
எண்ணெய்,8576
சாதாரண,8573
ஆசிரியர்கள்,8570
கிடைத்துள்ளன,8563
பின்னால்,8561
கல்யாணம்,8553
நண்பர்,8552
தெரிவித்துள்ளது,8539
பற்றியும்,8524
பார்வை,8515
படங்கள்,8503
மற்றொரு,8503
மாகாண,8501
க்கு,8492
சிற்றூர்களின்,8476
பள்ளியில்,8472
தம்,8468
சமீபத்தில்,8461
வழியில்,8460
பேசிய,8458
முதலமைச்சர்,8450
மரம்,8418
அலுவலகத்தில்,8364
ஏனெனில்,8357
அரசாங்கம்,8327
இயக்கத்தில்,8323
அவளது,8314
…,8313
முன்னால்,8308
உண்மையில்,8304
வெளியில்,8304
வழக்கம்,8294
விருது,8283
வாங்க,8279
ஒன்றில்,8273
அவ,8256
பெரும்பாலும்,8248
என்னால்,8245
விவசாயிகள்,8239
பேசும்,8238
போக்குவரத்து,8236
என்பவர்,8231
சொல்,8222
இணைய,8218
எழுத,8212
மூத்த,8180
மகிழ்ச்சி,8180
தற்கொலை,8180
நித்ய,8178
மஞ்சள்,8172
கூட்டணி,8170
+,8147
மத,8144
இத்தகைய,8134
பொலிஸ்,8130
காட்டி,8123
இவற்றில்,8089
ரசிகர்கள்,8088
வழங்க,8062
கர,8050
மிக்க,8030
இதுகுறித்து,8001
கணவன்,7984
பணிகள்,7980
சைதன்ய,7974
கம,7970
தெரியுமா,7956
பிள்ளை,7951
என்பதும்,7949
மூலமாக,7945
யதி,7916
நடத்திய,7900
பாகிஸ்தான்,7896
மாணவர்,7884
உடலில்,7875
ஒருநாள்,7869
தெரியாமல்,7867
முன்னணி,7861
தாக்குதல்,7848
சபை,7843
ரெண்டு,7840
நகர்,7834
//,7826
கொடுக்கும்,7826
உண்மையான,7823
மாத,7809
இருந்தன,7777
பத்தொன்பதாம்,7775
சேலம்,7771
போன்,7764
மன்ற,7761
அரச,7748
உறுப்பினர்கள்,7747
செய்தால்,7733
க்கும்,7730
அவரிடம்,7724
தலைவர்கள்,7703
மாற்றி,7699
நடிக்க,7693
தொடங்கி,7685
அழகு,7681
சோதனை,7659
மாநிலம்,7649
நிறுவனங்கள்,7645
வெள்ளை,7621
பெற்றது,7613
நீதிமன்றம்,7601
சூப்பர்,7591
வாழ்க்கையில்,7589
மக்களவைத்,7584
வங்கி,7578
தெரிவித்து,7575
ஏழு,7566
காண,7561
காவிரி,7544
இவன்,7542
பணியில்,7531
நேரில்,7525
இடம்பெற்ற,7524
கேட்ட,7521
சிறையில்,7519
செய்யலாம்,7518
பின்பு,7513
ஆன்மாவிற்கு,7513
வருவது,7510
அத்தனை,7489
உங்களை,7486
எண்ணம்,7467
செய்யப்பட்டு,7445
தாண்டி,7431
கண்கள்,7424
ஸ்டாலின்,7419
செய்யப்பட்டது,7417
கொண்டிருந்தது,7413
என்பதில்,7412
ரஜினி,7387
பேசினார்,7382
இறுதியில்,7377
விழாவில்,7377
மிகப்,7376
நினைத்து,7370
மூன்றாவது,7353
க,7344
புதிதாக,7339
தங்களது,7327
தெரிந்தது,7312
முடியுமா,7307
ஆவது,7307
வீடியோ,7305
எதையும்,7302
முடிந்தது,7301
வேகமாக,7296
விட்டார்,7284
வெளியான,7281
மண,7278
அரசுக்கு,7274
இலங்கையில்,7273
அப்புசாமி,7271
எனப்படும்,7263
சன,7262
திருமண,7250
தகுதி,7248
தெரிவித்தனர்,7240
முழுமையாக,7225
திரும்ப,7214
அதிமுக,7212
மதிப்பு,7200
பிரதேச,7198
மனிதர்கள்,7198
பார்த்தேன்,7194
முகத்தில்,7194
பங்கு,7183
கிடைத்த,7176
மருந்து,7175
நடித்து,7142
பணத்தை,7139
உறவு,7135
இவர்களில்,7129
கத,7127
இடையில்,7124
யாழ்,7121
திருச்சி,7115
நபர்,7110
ஈமெயில்,7091
மாணவர்களுக்கு,7084
மெல்ல,7082
இல்ல,7073
என்னைப்,7064
அவ்வாறு,7063
காலையில்,7061
எதிர்த்து,7054
மூன்றாம்,7049
அம்மன்,7045
காணாமல்,7044
இல்லையா,7043
கணக்கில்,7040
பெரும்பாலான,7026
எனப்,7026
தமிழர்கள்,7025
கமல்,7012
மரணம்,6978
இன்றும்,6961
தாங்கள்,6953
நீதிபதி,6953
ஸ்ரீ,6937
மொபைல்,6937
இருப்பினும்,6936
தூக்கி,6931
புகழ்,6927
கிடைத்தது,6926
செலவு,6919
சம,6915
உங்க,6905
இக்கோயிலில்,6904
வைத்த,6903
ஆராய்ச்சி,6898
தமிழ்நாட்டின்,6891
வாழ்ந்து,6883
வைக்கும்,6874
இப்ப,6870
பொய்,6867
சுவாமி,6863
மதம்,6855
பார்க்கலாம்,6851
வீட்டு,6845
மக,6834
மா,6832
பிரச்சினை,6829
அமையும்,6827
வாழ,6816
அதிகரிக்கும்,6815
இத்தனை,6814
எனக்கும்,6799
அமர்ந்து,6787
கேரள,6781
தெரிய,6779
த,6778
வேண்டியது,6775
அழகான,6767
தேசியக்,6758
-வது,6753
ஏற்றுக்,6749
பொலிஸார்,6732
நடைபெற்று,6721
மண்,6718
உன்னை,6714
பாவம்,6710
இருக்காது,6709
வைத்தார்,6708
நிறைந்த,6700
மில்லியன்,6699
பயணிகள்,6699
பெற்றோர்,6693
பரிசு,6692
பக்தர்கள்,6691
கோயிலாகும்,6676
சிங்கள,6675
வரவில்லை,6669
மேற்கு,6665
சத்தம்,6657
பெண்களுக்கு,6642
எட்டு,6635
வெளி,6634
பெயரை,6633
பேருந்து,6631
சொல்வது,6629
அனைத்தையும்,6618
சேர்ந்தவர்,6617
என்றேன்,6613
நடித்த,6611
ஆண்டுகளாக,6605
வீட்டுக்கு,6601
பாஜக,6601
இப்போ,6601
தென்,6597
கொழும்பு,6595
முக்கியத்துவம்,6595
எவ்வாறு,6590
தெரிவிக்கப்பட்டுள்ளது,6588
உண்டாகும்,6581
கடுமையான,6574
அலுவலகம்,6570
கோபம்,6567
கண்ட,6566
கடை,6560
தற்போதைய,6552
நடைபெறுகிறது,6552
தாம்,6547
உதவும்,6540
எடுத்த,6540
இருந்தும்,6538
துறையில்,6535
என்பதையும்,6513
புத்தகம்,6504
வந்தனர்,6500
நிர்வாகம்,6500
அழைப்பு,6497
எஸ,6495
இயக்கம்,6493
படிக்கும்,6490
இலவச,6490
காட்டு,6490
ரத,6486
பச்சை,6479
உயர்வு,6462
அதுதான்,6459
படங்களில்,6455
அளித்த,6452
சாலையில்,6449
தோன்றியது,6449
தூத்துக்குடி,6449
மறந்து,6448
கிராம,6446
பையன்,6444
கல,6444
நாடாளுமன்ற,6442
போராட்டத்தில்,6441
தெரிவித்துள்ளனர்,6440
எனக்குத்,6437
காரை,6430
சண்டை,6421
எதிர்,6419
போனது,6416
தொகுப்பு,6416
அமைக்க,6413
கல்லூரியில்,6408
ஆகியவை,6407
அடித்து,6398
பிடித்த,6397
அதிகமான,6396
எனத்,6396
பிரிவில்,6386
பதிலாக,6385
உத்தரவு,6382
வாய்,6376
வருகிறார்கள்,6370
சாதனை,6368
மும்பை,6365
மாறாக,6364
விழுந்து,6363
வீரர்கள்,6361
ஆர்வம்,6361
நகர,6357
நிலம்,6353
எழுத்து,6340
உணர்வு,6336
கணக்கு,6335
-ல்,6329
ஆலோசனை,6328
சொல்லிக்,6324
அதைப்,6322
பெரியார்,6317
கட்ட,6307
நம்முடைய,6304
விபத்து,6302
மகளிர்,6296
வழங்கும்,6293
ஒன்றாக,6282
தனியாக,6279
முற்றிலும்,6274
தன்மை,6273
ஏராளமான,6270
பயம்,6268
என்பதுதான்,6258
ஒருமுறை,6254
வேற,6252
ஓய்வு,6237
வார்த்தை,6237
நிலையை,6232
அணியின்,6227
செய்யப்படும்,6224
யத,6221
டெஸ்ட்,6217
காணப்படும்,6210
எங்கே,6208
கிராமத்தில்,6202
பாராளுமன்ற,6199
சென்றார்,6188
பட்ட,6186
-ஆம்,6185
அமெரிக்காவில்,6185
இதோ,6183
பெருமை,6171
தெரியாத,6164
ரத்து,6158
மிகச்,6143
காற்று,6141
தங்களின்,6135
மாநிலத்தில்,6132
கலைஞர்,6129
வேண்டி,6122
நல்லா,6120
வன,6108
கொஞ்ச,6098
எப்போது,6095
பூஜை,6092
எங்க,6086
கட்டணம்,6085
சிலை,6081
திறன்,6077
காட்சிகள்,6075
வட்டாரத்தில்,6072
அமெரிக்காவின்,6069
இரவில்,6061
தளத்தில்,6057
போதே,6049
இன,6040
நிகழ்ச்சியில்,6033
சந்தேகம்,6031
விநாயகர்,6031
யாரோ,6028
மையம்,6022
எச்சரிக்கை,6021
ஆன,6020
நடக்க,6016
சொன்னது,6014
ஒருவரை,6005
எங்களுக்கு,6004
குதிரை,5999
நிற்கும்,5998
பாதிப்பு,5996
மலை,5995
அரை,5994
முடிகிறது,5993
ஓடி,5991
ஏற்பட்டுள்ளது,5990
»,5987
சமையல்,5985
குடும்பத்தில்,5982
கூடும்,5976
செய்யப்பட்டுள்ளது,5976
ஊழியர்கள்,5976
இடத்தை,5974
தவறான,5961
இன்,5961
பட்டியலில்,5959
ஏதேனும்,5952
பாடம்,5947
தொடரும்,5946
கேட்டுக்,5942
இளைஞர்கள்,5941
றத,5937
கேட்டார்,5936
கூறுகையில்,5933
அண்மையில்,5925
ஏதும்,5921
சந்திப்பு,5920
கழித்து,5918
அந்தச்,5918
அதிர்ச்சி,5918
பூசை,5916
பட்டம்,5912
இப்பொழுது,5910
முடிந்து,5898
இறைவன்,5896
ரயில்வே,5883
அந்தத்,5872
புலிகள்,5865
பயன்படுத்த,5865
சுகாதார,5865
நினைக்கிறேன்,5862
கிட்டத்தட்ட,5861
இவருக்கு,5850
யானை,5849
நேரடியாக,5848
ஆண்டுகளில்,5846
டெல்லி,5843
சர்க்கரை,5830
இங்கிலாந்து,5826
எத,5824
மாற்று,5812
இதுவே,5808
மறுபடியும்,5808
இதற்காக,5806
சும்மா,5804
அலுவலர்,5801
தனிப்பட்ட,5800
உச்ச,5791
சொல்கிறார்,5789
அறிய,5787
வாழ்க்கையை,5786
தயார்,5784
போன்றவை,5779
சூழலில்,5763
சூழல்,5762
பொருட்களை,5758
பிரச்சனை,5757
அன்றைய,5744
வாழ்வில்,5743
அவசர,5740
தலைமையிலான,5737
கணவர்,5737
பாதிக்கப்பட்ட,5736
நண்பன்,5734
அளவிற்கு,5730
முன்னிட்டு,5724
புதுடில்லி,5722
இன்னமும்,5717
சாமி,5715
ஒளி,5710
அதிலும்,5709
வருகை,5701
ப,5700
அக்கா,5700
முடிந்த,5699
கூறும்,5698
தலைவராக,5698
அதற்காக,5696
பெண்ணின்,5695
தெரிந்த,5694
விடுமுறை,5689
இளைஞர்,5683
வெளிவந்த,5681
நூற்றாண்டு,5680
ரன,5677
வெகு,5676
அம்மாவின்,5674
மரியாதை,5673
மன்றத்,5672
தகவல்களை,5670
பெண்களின்,5669
முன்பே,5665
வண்டி,5664
மேற்கொண்டு,5660
பயன்,5657
அவ்வப்போது,5652
தயாராக,5648
விடுதலைப்,5645
கலெக்டர்,5643
தி.மு.க,5641
அவனுடைய,5628
சொன்னால்,5625
ஆங்கில,5616
மஹிந்த,5614
கணக்கெடுப்பின்படி,5614
சொன்னேன்,5612
வத,5591
சுதந்திர,5589
பெற்றார்,5581
இதற்கான,5575
யாராவது,5574
நிறுத்தி,5574
பூ,5568
சம்பளம்,5567
ஐ,5566
நவீன,5563
வேளை,5563
ரன்கள்,5556
அண்ணன்,5547
வழங்கி,5544
எடப்பாடி,5539
விபத்தில்,5537
ஆவார்,5530
நிறம்,5525
தீர்வு,5524
எல்லாமே,5522
உள்பட,5519
நீதிமன்றத்தில்,5517
சமயத்தில்,5517
படித்த,5517
ஏற்படுத்தும்,5513
வரலாற்று,5512
தடுக்க,5511
செய்துள்ளது,5504
நடக்கின்றது,5491
முகாம்,5490
திருப்பூர்,5489
சந்திக்க,5482
அதிகாரம்,5480
தலையில்,5477
பிடிக்கும்,5468
தெற்கு,5461
பிரச்னை,5452
கொள்கை,5450
இருந்தனர்,5444
கேள்விகள்,5439
வாய்ப்புகள்,5437
ஏறி,5432
அழகிய,5423
பிரதான,5418
அதுவே,5417
அறிக்கையில்,5416
நாட்களுக்கு,5416
வீரர்,5413
கொள்வது,5411
அவர்களிடம்,5394
கடுமையாக,5390
பாருங்கள்,5382
மலர்,5382
செய்கிறது,5381
சங்கம்,5378
வணக்கம்,5378
தவிர்க்க,5376
திராவிட,5376
யாருக்கும்,5376
தந்த,5375
மாணவ,5370
அழுத்தம்,5368
உணர்ந்து,5365
நட்பு,5360
அதன்படி,5359
வாழ்த்துக்கள்,5358
நடவடிக்கைகள்,5355
மாற்ற,5346
எளிய,5335
பகுதியை,5333
ஆரம்பித்து,5318
நூல்கள்,5318
காட்டும்,5310
சங்க,5309
குறிப்பிட்டுள்ளார்,5309
இதெல்லாம்,5304
அர்த்தம்,5302
கொண்டேன்,5287
னு,5277
மாபெரும்,5269
வள,5262
தாத்தா,5257
போட்ட,5254
ஆன்லைன்,5252
முடிவுகள்,5236
இஸ்லாமிய,5233
அதிகரித்து,5233
கவலை,5233
தரிசனம்,5229
ஐரோப்பிய,5219
சதவீதம்,5218
நடை,5215
கவ,5214
அணு,5212
தோழர்,5207
வரையில்,5205
பேரில்,5201
விட்டால்,5197
சக,5196
ஒருகாலப்,5191
சொன்னான்,5190
நிகழ்வுகள்,5188
இழந்து,5187
அல்லவா,5185
விழிப்புணர்வு,5177
புதுச்சேரி,5174
மணியளவில்,5173
தொகுதிகளைக்,5169
கட்சிகள்,5163
வெளியிட்ட,5160
பெண்களை,5159
ஏற்படுத்தியுள்ளது,5158
வண,5157
தொகுதியில்,5153
ஏற்பட்டு,5150
இருக்கிறேன்,5150
இராணுவ,5147
சாதி,5146
கவிஞர்,5146
குழந்தைகளுக்கு,5145
வலியுறுத்தி,5144
முடித்து,5138
சென்றனர்,5135
உறுப்பினர்களைத்,5129
வந்தான்,5128
தூரம்,5124
திண்டுக்கல்,5123
பேருக்கு,5122
பலி,5113
விவகாரம்,5110
விதி,5108
தல,5108
செல்வம்,5092
தேர்ந்தெடுக்கின்றனர்,5091
உட்பட்டதாகும்,5090
நின்ற,5081
வாய்ந்த,5078
நாலு,5078
பாதை,5078
அமைப்பின்,5073
வாகன,5071
என்பதற்கு,5069
நீதி,5068
கேட்கும்,5066
வேட்பாளர்,5066
ஆயிரத்து,5064
இருக்கின்றது,5062
சினிமாவில்,5062
ஆள்,5062
நல,5062
மர,5059
கூட்டு,5055
மருத்துவமனை,5055
விதமாக,5049
அளிக்க,5046
தரம்,5043
நடத்தும்,5040
வண்ணம்,5035
அவற்றின்,5034
சொல்லலாம்,5034
